agency_cd	site_no	peak_dt	peak_tm	peak_va	peak_cd	gage_ht	gage_ht_cd	year_last_pk	ag_dt	ag_tm	ag_gage_ht	ag_gage_ht_cd
5s	15s	10d	6s	8s	33s	8s	27s	4s	10d	6s	8s	27s
USGS	08020000	1914-05-00		85900	7,Bd	41.70	Bd					
USGS	08020000	1915-08-00		69300	7,Bd	40.70	Bd					
USGS	08020000	1932-01-00		52400	7,Bd	39.40	Bd					
USGS	08020000	1933-03-16		6600		27.26						
USGS	08020000	1934-04-15		9340		30.93						
USGS	08020000	1935-05-13		15400		33.80						
USGS	08020000	1936-05-12		5090		23.36						
USGS	08020000	1937-03-17		6770		27.20						
USGS	08020000	1938-01-28		40600		38.34						
USGS	08020000	1939-03-05		7860		28.75						
USGS	08020000	1940-04-18		6450		26.21						
USGS	08020000	1941-06-19		21000		34.75						
USGS	08020000	1942-04-13		46200		39.08						
USGS	08020000	1943-06-11		66200		41.15						
USGS	08020000	1944-05-07		42500		38.46						
USGS	08020000	1945-04-02		138000		44.16						
USGS	08020000	1946-06-04		50900		38.90						
USGS	08020000	1946-11-11		44500		38.52						
USGS	08020000	1948-05-18		23000		35.40						
USGS	08020000	1949-03-04		15100		33.69						
USGS	08020000	1950-02-17		35000		37.55						
USGS	08020000	1951-03-01		6600		28.00						
USGS	08020000	1952-04-29		20000		35.08						
USGS	08020000	1953-05-20		29300		36.72						
USGS	08020000	1954-01-26		6200		26.60						
USGS	08020000	1955-03-29		5900		26.30						
USGS	08020000	1956-05-12		3730		20.50						
USGS	08020000	1957-05-01		58900		40.35						
USGS	08020000	1958-05-03		53500		39.90						
USGS	08020000	1959-04-28		8980		30.92						
USGS	08020000	1959-12-23		18800		34.77						
USGS	08020000	1960-12-14		19200	6	34.93						
USGS	08020000	1962-05-07		6040	6	26.77						
USGS	08020000	1963-05-06		9680	6	31.36						
USGS	08020000	1964-05-01		3280	6	18.56						
USGS	08020000	1965-05-25		10800	6	31.98						
USGS	08020000	1966-04-30		48000	6	38.98						
USGS	08020000	1967-06-10		5150	6	24.44						
USGS	08020000	1968-05-16		19300	6	35.30						
USGS	08020000	1969-05-13		24700	6	36.22						
USGS	08020000	1970-03-09		13000	6	32.95						
USGS	08020000	1970-10-29		3470	6	19.16						
USGS	08020000	1971-12-14		41400	6	38.78						
USGS	08020000	1973-04-29		26300	6	36.27						
USGS	08020000	1974-01-28		9290	6	31.07						
USGS	08020000	1975-02-08		23400	6	35.77						
USGS	08020000	1976-04-27		16000	6	33.99						
USGS	08020000	1977-02-19		13800	6	33.27						
USGS	08020000	1978-03-17		5100	6	24.29						
USGS	08020000	1979-05-11		12900	6	33.07						
USGS	08020000	1980-02-05		5520	6	25.44						
USGS	08020000	1981-06-29		6040	6	26.73						
USGS	08020000	1982-05-28		4600	6	22.84						
USGS	08020000	1982-12-11		8440	6	30.38						
USGS	08020000	1984-04-06		3850	6	20.46						
USGS	08020000	1985-03-04		7380	6	29.23						
USGS	08020000	1986-02-12		12800	6	33.44						
USGS	08020000	1987-03-26		9640	6	31.34						
USGS	08020000	1988-01-01		17000	6	34.27						
USGS	08020000	1989-05-22		52300	6	37.88						
USGS	08020000	1990-05-08		43500	6	38.54						
USGS	08020000	1991-01-20		8160	6	30.14						
USGS	08020000	1991-12-28		25300	6	36.05						
USGS	08020000	1993-03-09		10300	6	31.72						
USGS	08020000	1994-03-03		13600	6	33.10						
USGS	08020000	1995-05-15		24100	6	35.82						
USGS	08020000	1996-06-02		1090	6	10.29						
USGS	08020000	1997-02-27		17200	6	34.81						
USGS	08020000	1998-01-16		14900	6	33.64						
USGS	08020000	1998-12-18		14800	6	33.48						
USGS	08020000	2000-06-24		13800	6	33.83						
USGS	08020000	2001-02-21		23900	6	37.07						
USGS	08020000	2001-12-22		32800	6	37.25						
USGS	08020000	2003-03-05		7160	6	28.69						
USGS	08020000	2004-05-09		4130	6	21.20						
USGS	08020000	2005-01-18		3540	6	18.47						
USGS	08020000	2006-03-21		3730	6	20.69						
USGS	08020000	2007-07-12		19800	6	36.16						
USGS	08020000	2008-03-30	13:45	17900	6	33.66						
USGS	08020000	2009-05-10	16:00	21000	6	35.38						
USGS	08020000	2009-10-19	15:30	23400	6	36.59						
USGS	08020000	2011-01-19	02:45	1590	6	12.40						
USGS	08020000	2012-03-29	02:15	8220	6	30.00						
USGS	08020000	2013-09-22	20:15	2060	6	12.75	2		2013-01-13	1745	13.39	
USGS	08020000	2013-12-27	15:00	4350	6	20.84						
USGS	08020000	2015-06-03	13:00	12500	6	33.82						
USGS	08020000	2016-01-01	13:00	46000	6	39.65						
USGS	08020000	2017-08-23	22:00	4930	6	22.54						
USGS	08020000	2018-03-05	15:45	18200	6	35.85						
USGS	08020000	2019-05-13	21:00	28300	6	37.72						
USGS	08020000	2020-03-27	15:30	13200	6	34.12						
USGS	08020000	2021-05-24	16:45	17000	6	35.26						
USGS	08020000	2022-03-23	12:30	3600	6	18.44						
USGS	08020000	2023-02-19	23:15	4250	6	20.52						
USGS	08022500	1884-05-00		1.00	7,Bd	39.40	Bd					
USGS	08022500	1904-04-13		6090		16.60						
USGS	08022500	1905-05-26		33600		31.80						
USGS	08022500	1906-01-05		20000		27.60						
USGS	08022500	1907-05-31		10800		24.50						
USGS	08022500	1908-05-18		30100		32.90						
USGS	08022500	1909-02-19		6330		19.00						
USGS	08022500	1910-05-24		7540		20.80						
USGS	08022500	1911-04-29		6980		20.00						
USGS	08022500	1912-04-09		16200		27.70						
USGS	08022500	1913-03-18		11900		25.50						
USGS	08022500	1914-05-10		36000		34.40						
USGS	08022500	1915-05-05		47000		36.90						
USGS	08022500	1916-02-03		13800		26.40						
USGS	08022500	1917-03-11		5100		16.80						
USGS	08022500	1918-05-11		8890		22.50						
USGS	08022500	1919-01-06		10700		24.40						
USGS	08022500	1920-01-27		31600		33.30						
USGS	08022500	1921-04-29		41600		35.70						
USGS	08022500	1922-04-02		32800		33.60						
USGS	08022500	1923-04-08		12200		25.80						
USGS	08022500	1924-06-03		14000		26.90						
USGS	08022500	1925-05-25		3100		12.24						
USGS	08022500	1926-04-25		23000		29.60						
USGS	08022500	1927-04-19		20900		29.10						
USGS	08022500	1928-04-29		9860		22.40						
USGS	08022500	1929-06-10		12000		25.20						
USGS	08022500	1930-05-29		34800		34.10						
USGS	08022500	1931-05-04		10800		24.60						
USGS	08022500	1932-02-23		41100		35.60						
USGS	08022500	1933-07-28		29400		32.70	2		1933-07-25		34.60	1
USGS	08022500	1934-03-08		17400		28.40						
USGS	08022500	1935-05-08		36000		34.40						
USGS	08022500	1935-12-14		8400		21.70						
USGS	08022500	1937-01-29		11800		24.60						
USGS	08022500	1938-02-07		25700		31.36						
USGS	08022500	1939-03-04		13600		26.03						
USGS	08022500	1940-02-07		8060		20.57	2		1940-02-11		23.28	1
USGS	08022500	1940-11-27		38800		35.91						
USGS	08022500	1942-04-24		27000		31.98						
USGS	08022500	1943-06-21		31400		33.40						
USGS	08022500	1944-05-06		34300		35.05						
USGS	08022500	1945-04-08		92000		44.07						
USGS	08022500	1946-06-13		37000		35.15						
USGS	08022500	1946-11-22		25400		32.17						
USGS	08022500	1948-02-15		13200		25.16						
USGS	08022500	1949-03-16		9380		21.08						
USGS	08022500	1950-02-25		28900		32.70						
USGS	08022500	1951-02-22		7620		18.75						
USGS	08022500	1952-02-17		13000		24.00						
USGS	08022500	1953-05-19		40900		35.98						
USGS	08022500	1954-05-18		11500		23.47						
USGS	08022500	1955-04-18		12600		24.60						
USGS	08022500	1956-05-08		13800		25.70						
USGS	08022500	1957-05-07		61300		39.41						
USGS	08022500	1958-05-10		51300		37.82						
USGS	08022500	1959-05-11		15200		26.80						
USGS	08022500	1960-03-08		14200		26.03						
USGS	08022500	1960-12-15		19500	6	29.67						
USGS	08022500	1961-12-21		14000	6	26.84						
USGS	08022500	1963-05-16		7020	6	16.46						
USGS	08022500	1964-04-29		5780	6	14.55						
USGS	08022500	1965-04-03		11300	6	23.74						
USGS	08022500	1966-05-06		46800	6	38.46						
USGS	08022500	1967-06-04		8300	6	18.97						
USGS	08022500	1968-01-14		10500	6	31.03						
USGS	08022500	1993-06-25				33.12						
USGS	08022500	1994-03-11				26.44						
USGS	08022500	1995-04-26				29.96						
USGS	08022500	1998-01-14				28.44						
USGS	08022500	1999-01-31				33.07						
USGS	08022500	2000-07-10				25.56						
USGS	08022500	2001-03-05				33.89						
USGS	08022500	2002-04-10				29.39						
USGS	08022500	2003-02-26				29.09						
USGS	08022500	2004-05-06				27.49						
USGS	08022500	2004-11-25				25.81						
USGS	08022500	2006-03-25				22.75						
USGS	08022500	2007-07-23				27.57						
USGS	08022500	2008-04-04				29.04						
USGS	08022500	2009-05-06				25.97						
USGS	08022500	2009-10-31				34.37						
USGS	08022500	2011-02-24				17.96						
USGS	08022500	2012-03-22				25.36						
USGS	08022500	2013-01-14				23.93						
USGS	08022500	2014-05-19				25.51						
USGS	08022500	2015-05-19	19:00			29.32						
USGS	08022500	2016-03-13	10:30			35.47						
USGS	08022500	2017-09-01	02:45			26.39						
USGS	08022500	2018-03-16	06:30			28.42						
USGS	08022500	2019-05-12	19:45	35000	6	31.56	2		2019-05-13	0030	31.58	
USGS	08022500	2020-02-23	02:30	19100	6	27.36	2		2020-02-21	0315	28.12	
USGS	08022500	2021-06-08	15:03	31300	6							
USGS	08022500	2022-03-26	09:00	14400	6	25.59	2		2022-05-11	0345	25.71	
USGS	08022500	2023-02-06	00:15	20700	6	27.39	2		2023-02-06	0345	27.42	
USGS	08028500	1884-05-00				39.00	5,Bd					
USGS	08028500	1913-04-23				43.50	5					
USGS	08028500	1923-12-25		35800		21.35						
USGS	08028500	1925-01-19		10000	2	12.50						
USGS	08028500	1925-11-09		35800		21.30						
USGS	08028500	1927-04-21		38900		21.60						
USGS	08028500	1928-04-07		18600		18.10						
USGS	08028500	1929-03-26		35800		21.30						
USGS	08028500	1930-06-14		26100		19.40						
USGS	08028500	1931-01-17		24600		19.20						
USGS	08028500	1933-08-02		63000		23.04						
USGS	08028500	1934-03-30		35200		21.40						
USGS	08028500	1935-05-22		72600		23.40						
USGS	08028500	1935-12-12		22700		18.50						
USGS	08028500	1937-01-25		22700		18.50						
USGS	08028500	1938-04-09		46300		22.20						
USGS	08028500	1939-03-03		26300		19.40						
USGS	08028500	1940-08-11		28700		20.00						
USGS	08028500	1940-12-13		51600		22.48						
USGS	08028500	1942-04-13		27900		19.79						
USGS	08028500	1943-07-07		18500		16.28						
USGS	08028500	1944-05-09		54500		22.33						
USGS	08028500	1945-04-17		75500		23.10						
USGS	08028500	1946-02-20		44500		21.75						
USGS	08028500	1947-01-21		37500		21.45						
USGS	08028500	1948-04-18		28100		19.46						
USGS	08028500	1949-03-31		26300		19.00						
USGS	08028500	1950-06-06		73400		23.35						
USGS	08028500	1951-04-01		23400		18.05						
USGS	08028500	1952-04-25		33200		20.72						
USGS	08028500	1953-05-19		115000		25.70						
USGS	08028500	1954-05-03		20000		16.45						
USGS	08028500	1955-08-06		29700		19.65						
USGS	08028500	1956-02-10		14700		13.72						
USGS	08028500	1957-05-17		51800		22.30						
USGS	08028500	1958-05-24		39600		21.22						
USGS	08028500	1958-10-02		28900		19.38						
USGS	08028500	1960-02-27		23300		17.10						
USGS	08028500	1961-01-12		35200	5	20.98						
USGS	08028500	1961-12-21		32700	5	20.15						
USGS	08028500	1962-12-30		11600	5	11.70						
USGS	08028500	1964-04-29		17600	5	14.72						
USGS	08028500	1965-04-02		17600	5	15.24						
USGS	08028500	1966-02-13		62200	6	22.81						
USGS	08028500	1967-04-15		13400	6	12.86						
USGS	08028500	1968-04-10		23000	6	17.43						
USGS	08028500	1969-05-12		43000	6	21.40						
USGS	08028500	1970-04-20		15600	6	13.94						
USGS	08028500	1971-01-20		7430	6	8.26						
USGS	08028500	1972-01-05		24500	6	17.26						
USGS	08028500	1973-05-11		41600	6	21.52						
USGS	08028500	1974-01-29		78600	6	23.53						
USGS	08028500	1975-05-12		41900	6	21.45						
USGS	08028500	1976-06-03		23300	6	19.47						
USGS	08028500	1977-03-05		18600	6	17.53						
USGS	08028500	1978-01-25		11700	6	14.14						
USGS	08028500	1979-03-06		30100	6	21.85						
USGS	08028500	1980-05-23		37000	6	24.15						
USGS	08028500	1981-06-06		10100	6	12.62						
USGS	08028500	1982-04-24		30500	6	22.10						
USGS	08028500	1982-12-29		83800	6	26.86						
USGS	08028500	1984-02-13		35600	6	23.47						
USGS	08028500	1985-03-21		21000	6	18.50						
USGS	08028500	1986-06-14		31500	6	22.92						
USGS	08028500	1987-02-27		29100	6	22.06						
USGS	08028500	1987-12-21		22300	6	19.41						
USGS	08028500	1989-07-04		98200	6	37.90						
USGS	08028500	1990-06-05		38200	6	34.14						
USGS	08028500	1991-04-22		68500	6	36.20						
USGS	08028500	1992-03-09		39900	6	34.33						
USGS	08028500	1993-04-11		31400	6	32.90						
USGS	08028500	1994-01-28		26800	6	30.45						
USGS	08028500	1995-01-28		50600	6	34.29						
USGS	08028500	1995-12-19		10400	6	22.76						
USGS	08028500	1997-03-08		50500	6	34.78						
USGS	08028500	1998-01-08		31300	6	32.77						
USGS	08028500	1999-02-03		92600	6	37.58						
USGS	08028500	2000-07-15		13600	6	24.43						
USGS	08028500	2001-03-07		78100	6	36.74						
USGS	08028500	2001-12-14		35000	6	32.00						
USGS	08028500	2002-11-05		32200	6	31.57						
USGS	08028500	2004-05-15		39500	6	33.16						
USGS	08028500	2004-11-25		33300	6	31.51						
USGS	08028500	2006-04-30		10500	6	22.16						
USGS	08028500	2006-12-31		38400	6	32.87						
USGS	08028500	2008-04-09		40000	6	33.75						
USGS	08028500	2009-04-21		22600	6	28.36						
USGS	08028500	2009-11-04		69900	6	36.28						
USGS	08028500	2011-02-20		5360	6	18.02						
USGS	08028500	2012-03-23		49600	6	34.82						
USGS	08028500	2013-01-18		16800	6	25.47						
USGS	08028500	2013-11-29		17200	6	25.66						
USGS	08028500	2015-05-25		49600	6	35.38						
USGS	08028500	2016-03-13		279000	6	44.30						
USGS	08028500	2017-09-02		113000	6,9	38.93						
USGS	08028500	2018-04-02	02:00	62400	6	36.16						
USGS	08028500	2019-01-07	11:30	63500	6	36.20						
USGS	08028500	2020-04-27	08:00	43500	6	34.37						
USGS	08028500	2021-05-25	06:45	46300	6	34.97						
USGS	08028500	2022-03-24	00:30	20100	6	27.28						
USGS	08028500	2023-02-03	21:15	22600	6	28.08						
USGS	08030500	1884-05-00				32.20	5,Bd					
USGS	08030500	1908-02-15		42600	2							
USGS	08030500	1909-06-09		14800	2							
USGS	08030500	1910-06-02		24000	2							
USGS	08030500	1911-05-06		17700	2							
USGS	08030500	1911-12-30		42600	2							
USGS	08030500	1913-04-00		110000	2,7,Bd	29.50	Bd					
USGS	08030500	1917-02-26		11600	2,7							
USGS	08030500	1919-06-30		30600	2,7							
USGS	08030500	1920-01-31		38400	2,7							
USGS	08030500	1921-05-16		24000	2,7							
USGS	08030500	1922-04-09		41200	2							
USGS	08030500	1923-04-15		67000	2							
USGS	08030500	1924-06-11		28000	2							
USGS	08030500	1925-01-23		22800		12.30						
USGS	08030500	1925-11-12		45200		13.90						
USGS	08030500	1927-01-04		48200		14.14						
USGS	08030500	1928-04-12		25000		12.50						
USGS	08030500	1929-06-01		52500		14.40						
USGS	08030500	1930-06-17		23700		12.40						
USGS	08030500	1931-01-17		29000		12.85						
USGS	08030500	1932-03-03		62800		15.10						
USGS	08030500	1933-08-05		68600		15.55						
USGS	08030500	1934-03-29		47100		14.15						
USGS	08030500	1935-05-25		76600		16.10						
USGS	08030500	1935-12-13		31600		13.10						
USGS	08030500	1937-01-28		28800		12.68						
USGS	08030500	1938-04-13		50900		14.35						
USGS	08030500	1939-03-05		29400		12.75						
USGS	08030500	1940-08-12		52000		14.40						
USGS	08030500	1940-12-16		86000		17.81						
USGS	08030500	1942-04-12		38500		14.98	3					
USGS	08030500	1943-07-10		20400		13.95						
USGS	08030500	1944-05-08		61900		16.32						
USGS	08030500	1945-04-22		85300		17.59						
USGS	08030500	1946-02-22		54700		15.89						
USGS	08030500	1947-01-22		52900		15.80						
USGS	08030500	1948-02-28		28600		14.56						
USGS	08030500	1949-04-03		34000		14.73	6					
USGS	08030500	1950-06-09		79500		17.28						
USGS	08030500	1951-04-04		27000		14.36						
USGS	08030500	1952-04-27		49300		15.57						
USGS	08030500	1953-05-22		121000		19.98						
USGS	08030500	1954-05-07		28900		14.46						
USGS	08030500	1955-04-16		34700		14.80						
USGS	08030500	1956-02-13		23400		14.08						
USGS	08030500	1957-05-21		53800		15.96						
USGS	08030500	1958-09-25		41300		15.60						
USGS	08030500	1960-03-01		23400		14.54						
USGS	08030500	1961-01-11		52400	6	16.42						
USGS	08030500	1961-12-21		38000	6	15.52						
USGS	08030500	1963-09-19		21400	6	14.33						
USGS	08030500	1964-03-07		22800	6	14.45						
USGS	08030500	1965-04-06		18000	6	14.07						
USGS	08030500	1966-02-16		62000	6	17.25						
USGS	08030500	1967-04-18		21400	6	14.35						
USGS	08030500	1968-04-14		23500	6	14.50						
USGS	08030500	1969-03-25		41200	6	15.44						
USGS	08030500	1970-04-22		16700	6	13.92						
USGS	08030500	1970-10-29		31000	6	15.03						
USGS	08030500	1972-01-09		27400	6	14.78						
USGS	08030500	1973-04-20		47600	6	16.10						
USGS	08030500	1974-02-01		84600	6	17.73						
USGS	08030500	1975-05-14		40700	6	15.33						
USGS	08030500	1976-06-06		22800	6	14.39						
USGS	08030500	1977-03-09		20300	6	14.21						
USGS	08030500	1978-01-28		18400	6	14.05						
USGS	08030500	1979-04-23		42000	6	15.35						
USGS	08030500	1980-05-19		40700	6	15.43						
USGS	08030500	1981-06-11		11100	6	13.12						
USGS	08030500	1982-04-26		35300	6	15.15						
USGS	08030500	1982-12-31		90000	6	18.00						
USGS	08030500	1984-02-16		46100	6	15.74						
USGS	08030500	1985-03-01		27900	6	14.77						
USGS	08030500	1986-06-17		33900	6	15.14						
USGS	08030500	1986-11-28		43800	6	15.67						
USGS	08030500	1987-12-24		24900	6	14.64						
USGS	08030500	1989-07-06		109000	6	29.15						
USGS	08030500	1990-01-27		35000	6	25.20	6					
USGS	08030500	1991-04-25		59600	6	26.51						
USGS	08030500	1992-03-08		45700	6	25.66						
USGS	08030500	1993-04-12		36600	6	25.29						
USGS	08030500	1994-02-01		28700	6	24.81						
USGS	08030500	1995-01-30		63100	6	26.70						
USGS	08030500	1995-12-22		16800	6	24.08						
USGS	08030500	1997-03-10		48700	6	25.90						
USGS	08030500	1998-09-16		55000	6	26.24						
USGS	08030500	1999-02-06		92800	6	28.18						
USGS	08030500	2000-05-08		11200	6	23.12						
USGS	08030500	2001-03-11		86300	6	27.84						
USGS	08030500	2001-12-17		39300	6	25.44						
USGS	08030500	2002-11-07		57400	6	26.38						
USGS	08030500	2004-02-16		40500	6	25.37						
USGS	08030500	2004-11-28		33100	6	25.09						
USGS	08030500	2006-05-05		17400	6	23.96						
USGS	08030500	2006-10-22		58200	6	27.93						
USGS	08030500	2008-04-11		37900	6	25.97						
USGS	08030500	2009-04-24		21400	6	25.15						
USGS	08030500	2009-11-08		58400	6	27.94						
USGS	08030500	2011-02-21		3270	6	18.49						
USGS	08030500	2012-03-25		52600	6	27.02						
USGS	08030500	2013-05-14		15000	6	24.06	2		2013-01-25		24.20	
USGS	08030500	2013-11-06		17200	6	24.30						
USGS	08030500	2015-05-29		56900	6	26.66						
USGS	08030500	2016-03-15		206000	6	33.28						
USGS	08030500	2017-09-02		161000	6,9	31.60						
USGS	08030500	2018-04-01	16:45	69700	6	27.01						
USGS	08030500	2019-01-10	02:45	72400	6	27.30						
USGS	08030500	2020-04-30		46200	6	25.63						
USGS	08030500	2021-05-21	08:45	71400	6	27.65						
USGS	08030500	2022-03-28		17300	6	24.61						
USGS	08030500	2023-02-06	20:45	24300	6	25.00						
USGS	08033500	1884-00-00		62000	7,Bm	34.90	Bm					
USGS	08033500	1904-05-09		7750	2	14.50						
USGS	08033500	1905-05-18		24600	2	25.00						
USGS	08033500	1906-01-11		8450	2	15.50						
USGS	08033500	1907-05-12		17200	2	23.30						
USGS	08033500	1907-11-23		30400	2	26.10						
USGS	08033500	1909-06-04		3920	2	8.70						
USGS	08033500	1910-02-11		7260	2	13.80						
USGS	08033500	1911-05-02		10800	2	18.80						
USGS	08033500	1914-05-17		16900	2	23.20						
USGS	08033500	1915-05-08		23600	2	24.80						
USGS	08033500	1916-05-06		25600	1	25.20						
USGS	08033500	1917-02-17		2620	2	6.50						
USGS	08033500	1918-05-06		2570	2	6.40						
USGS	08033500	1919-07-01		16900	2	23.20						
USGS	08033500	1920-01-27		35800	2	27.10						
USGS	08033500	1921-04-16		14700	2	22.40						
USGS	08033500	1922-04-02		45200	1							
USGS	08033500	1923-04-15		37500	2	27.40						
USGS	08033500	1924-06-02		14200	2	22.10						
USGS	08033500	1925-01-19		2520	2	6.30						
USGS	08033500	1926-04-26		15100	2	22.70						
USGS	08033500	1927-04-21		14100	2	22.00						
USGS	08033500	1928-03-18		4290	2	9.60						
USGS	08033500	1929-06-01		34200	2	26.80						
USGS	08033500	1930-05-30		10500	2	18.50						
USGS	08033500	1931-01-12		7800	2	14.70						
USGS	08033500	1932-02-24		33600	2	26.70						
USGS	08033500	1933-03-09		8990	2	16.40						
USGS	08033500	1934-03-07		12400	2	20.80						
USGS	08033500	1935-05-22		39700		28.90						
USGS	08033500	1936-07-05		11400		19.70						
USGS	08033500	1937-01-24		7190		13.70						
USGS	08033500	1938-04-12		15900		22.82						
USGS	08033500	1939-03-01		9820		17.26						
USGS	08033500	1939-12-29		9670		17.30						
USGS	08033500	1940-11-30		25900		25.50						
USGS	08033500	1941-11-01		25300		25.10						
USGS	08033500	1943-01-14		4580		9.34						
USGS	08033500	1944-05-06		49800		31.84						
USGS	08033500	1945-04-11		37500		28.37						
USGS	08033500	1946-02-13		32300		26.56						
USGS	08033500	1947-03-15		17700		22.92						
USGS	08033500	1948-02-16		8520		15.34						
USGS	08033500	1949-03-28		11500		18.58						
USGS	08033500	1950-06-06		23500		24.66						
USGS	08033500	1951-03-31		4420		8.86						
USGS	08033500	1952-05-27		8120		13.78						
USGS	08033500	1953-05-20		34400		27.70						
USGS	08033500	1954-05-19		5340		9.60						
USGS	08033500	1955-04-15		12700		19.52						
USGS	08033500	1956-04-08		3220		6.02						
USGS	08033500	1957-05-03		29700		25.34						
USGS	08033500	1957-11-26		16000		21.84						
USGS	08033500	1959-04-20		11000		17.62						
USGS	08033500	1960-02-29		8790		14.70						
USGS	08033500	1961-01-16		18800		23.07						
USGS	08033500	1962-05-05		13600	6	20.26						
USGS	08033500	1962-12-29		4880	6	8.88						
USGS	08033500	1964-05-02		9280	6	15.35						
USGS	08033500	1965-06-01		7600	6	12.96						
USGS	08033500	1966-05-07		26800	6	25.60						
USGS	08033500	1967-05-02		4880	6	8.82						
USGS	08033500	1968-04-12		20200	6	23.55						
USGS	08033500	1969-05-10		34000	6	27.64						
USGS	08033500	1970-05-02		5920	6	10.32						
USGS	08033500	1970-10-28		1240	6	2.70						
USGS	08033500	1972-03-21		6380	6	11.20						
USGS	08033500	1973-06-17		33600	6	28.00	3					
USGS	08033500	1974-01-29		27700	6	25.35						
USGS	08033500	1975-05-11		12100	6	19.27						
USGS	08033500	1976-05-13		9340	6	18.81	6					
USGS	08033500	1977-04-23		7320	6	16.10						
USGS	08033500	1978-01-24		4800	6	12.00						
USGS	08033500	1979-04-24		24400	6	27.42						
USGS	08033500	1980-05-20		19400	6	25.80						
USGS	08033500	1981-06-07		7900	2,6	17.00						
USGS	08033500	1982-04-26		12400	6	22.18						
USGS	08033500	1983-05-24		16300	6	24.56						
USGS	08033500	1984-02-15		7480	6	16.35						
USGS	08033500	1985-03-03		10000	6	19.10						
USGS	08033500	1986-06-12		16200	6	24.42						
USGS	08033500	1986-11-28		15400	6	23.96						
USGS	08033500	1987-11-26		6380	6	14.03						
USGS	08033500	1989-07-02		42000	6	33.20						
USGS	08033500	1990-06-05		25900	6	28.59						
USGS	08033500	1991-01-20		23000	6	27.73						
USGS	08033500	1992-03-07		27300	6	29.00						
USGS	08033500	1993-06-29		21700	6	27.11						
USGS	08033500	1994-03-10		12000	6	21.01						
USGS	08033500	1994-10-20		42300	6	33.29						
USGS	08033500	1995-12-21		6380	6	14.63						
USGS	08033500	1997-03-15		14500	6	23.12						
USGS	08033500	1998-01-10		21800	6	27.17						
USGS	08033500	1998-11-16		27800	6	29.12						
USGS	08033500	2000-05-11		4680	6	11.14						
USGS	08033500	2001-06-13		28200	6	29.25						
USGS	08033500	2001-12-17		15400	6	23.61						
USGS	08033500	2003-02-27		18600	6	25.78						
USGS	08033500	2004-02-16		14800	6	23.42						
USGS	08033500	2004-11-27		25100	6	28.33						
USGS	08033500	2006-07-27		5770	6	12.89						
USGS	08033500	2007-01-19		21100	6	26.86						
USGS	08033500	2008-02-23		13500	6	21.56						
USGS	08033500	2009-04-29		10800	6	18.50						
USGS	08033500	2009-11-03		16000	6	23.74						
USGS	08033500	2011-05-21		2640	6	7.61						
USGS	08033500	2012-03-15		18600	6	25.53						
USGS	08033500	2013-06-07		3470	6	8.70						
USGS	08033500	2013-11-03		7990	6	14.78						
USGS	08033500	2015-05-28		28700	6	29.39						
USGS	08033500	2016-05-31		29600	6	29.64						
USGS	08033500	2017-08-31		37900	6,9	32.07						
USGS	08033500	2019-01-05	11:30	22800	6	27.51						
USGS	08033500	2020-03-25	02:00	9450	6	17.41						
USGS	08033500	2021-05-26		23000	6	27.99						
USGS	08033500	2022-08-23	13:30	6130	6	12.42						
USGS	08033500	2023-04-11	07:00	13300	6	21.89						
USGS	08041000	1884-00-00		125000	7,Bm	26.20	Bm					
USGS	08041000	1905-05-23		35400		23.60						
USGS	08041000	1906-01-13		16300		21.10						
USGS	08041000	1915-00-00		102000	7,Bm	24.50	Bm					
USGS	08041000	1921-04-27		26800		17.10	6					
USGS	08041000	1922-04-06		71500		21.80						
USGS	08041000	1923-04-19		68500		21.50						
USGS	08041000	1924-06-04		40600		19.00						
USGS	08041000	1925-01-21		9750		13.94						
USGS	08041000	1926-04-10		30800		17.66						
USGS	08041000	1927-03-18		27800		17.34						
USGS	08041000	1928-04-15		11800		14.50						
USGS	08041000	1929-06-01		83800		22.20						
USGS	08041000	1930-02-14		20600		16.15						
USGS	08041000	1931-01-18		17900		15.76						
USGS	08041000	1932-02-29		73400		21.45						
USGS	08041000	1933-03-14		19900		16.07						
USGS	08041000	1934-02-11		24800		16.70						
USGS	08041000	1935-05-27		64100		20.60						
USGS	08041000	1935-12-14		21900		16.30						
USGS	08041000	1937-01-28		19300		15.42						
USGS	08041000	1938-04-18		39200		18.32						
USGS	08041000	1939-03-06		21400		16.08						
USGS	08041000	1940-02-21		22600		16.38						
USGS	08041000	1940-12-05		59600		20.78						
USGS	08041000	1941-11-10		47100		19.50						
USGS	08041000	1943-01-16		9500		13.10						
USGS	08041000	1944-05-11		92100		23.58						
USGS	08041000	1945-04-15		53000		19.89						
USGS	08041000	1946-02-18		57000		20.30						
USGS	08041000	1947-01-25		34600		17.88						
USGS	08041000	1948-02-24		22800		16.10						
USGS	08041000	1949-04-04		24400		16.28						
USGS	08041000	1950-06-11		46600		19.26						
USGS	08041000	1951-04-04		15400	6	14.53						
USGS	08041000	1952-05-29		19500	6	15.55						
USGS	08041000	1953-05-24		80300	6	22.53						
USGS	08041000	1954-05-09		10900	6	13.19						
USGS	08041000	1955-04-17		23200	6	16.10						
USGS	08041000	1956-02-13		10900	6	13.18						
USGS	08041000	1957-05-10		55300	6	20.55						
USGS	08041000	1957-12-02		35600	6	18.41						
USGS	08041000	1959-04-25		28600	6	16.98						
USGS	08041000	1960-03-03		20500	6	16.05						
