agency_cd	site_no	peak_dt	peak_tm	peak_va	peak_cd	gage_ht	gage_ht_cd	year_last_pk	ag_dt	ag_tm	ag_gage_ht	ag_gage_ht_cd
5s	15s	10d	6s	8s	33s	8s	27s	4s	10d	6s	8s	27s
USGS	01011000	1932-09-18		16500		9.44						
USGS	01011000	1933-05-05		23400		11.32	2		1933-04-22		14.22	1
USGS	01011000	1934-04-26		18300		9.91						
USGS	01011000	1935-05-02		10800		7.48						
USGS	01011000	1936-05-03		18100		10.26						
USGS	01011000	1937-04-30		12600	2							
USGS	01011000	1938-04-21		11100		7.93	2		1938-04-19		8.28	1
USGS	01011000	1939-05-11		21500		10.78	2		1939-05-01		13.14	1
USGS	01011000	1940-05-04		14300		8.95						
USGS	01011000	1941-04-22		17600		9.80						
USGS	01011000	1942-05-05		22500		11.24						
USGS	01011000	1943-05-13		15900		9.38						
USGS	01011000	1944-05-11		10800		7.80						
USGS	01011000	1945-04-29		15500		9.30						
USGS	01011000	1946-05-17		17700		9.94						
USGS	01011000	1947-05-08		16900		9.74						
USGS	01011000	1948-05-09		10200		7.60						
USGS	01011000	1949-05-04		11000		7.87	2		1949-04-10		8.80	1
USGS	01011000	1950-04-23		8150		6.85	2		1950-04-19		7.62	1
USGS	01011000	1950-12-13		10400		7.67	2		1951-04-15		10.36	1
USGS	01011000	1952-05-13		13200		8.61						
USGS	01011000	1953-04-04		11100		7.90	2		1953-03-31		12.28	1
USGS	01011000	1954-04-23		15500		9.31	2		1954-04-18		10.54	1
USGS	01011000	1955-05-05		15900		9.40	2		1955-04-17		10.58	1
USGS	01011000	1956-05-16		9370		7.30						
USGS	01011000	1957-04-29		7740		6.69						
USGS	01011000	1958-04-25		19000		10.25						
USGS	01011000	1959-05-08		8620		7.03	2		1959-04-15		7.57	1
USGS	01011000	1960-05-10		20400		10.63	2		1960-04-23		14.16	1
USGS	01011000	1961-05-17		28800		12.21						
USGS	01011000	1962-05-07		9700		7.40	2		1962-04-09		9.08	1
USGS	01011000	1963-05-06		13000		8.42						
USGS	01011000	1963-11-09		12200		8.15	2		1964-04-16		11.07	1
USGS	01011000	1965-05-13		5270		5.55	2		1965-04-20		6.40	1
USGS	01011000	1966-05-21		12000		8.10						
USGS	01011000	1967-05-04		10000		7.51	2		1966-12-21		8.53	1
USGS	01011000	1968-04-17		12500	2				1968-04-11		10.15	1
USGS	01011000	1969-05-11		22300		10.90						
USGS	01011000	1970-05-03		16600		9.53	2		1970-04-26		13.83	1
USGS	01011000	1971-05-13		15800		9.29						
USGS	01011000	1972-05-17		15900		9.32						
USGS	01011000	1973-04-29		29400		12.33						
USGS	01011000	1974-05-01		26400		11.71						
USGS	01011000	1975-05-13		14700		8.96						
USGS	01011000	1976-04-04		18000	2				1976-04-03		14.43	1
USGS	01011000	1977-04-24		18200		10.01						
USGS	01011000	1978-05-10		16900		9.63	2		1978-04-25		12.63	1
USGS	01011000	1979-04-29		28400	2							
USGS	01011000	1980-04-16		8920		7.14	2		1980-04-12		10.19	1
USGS	01011000	1981-04-11		11200		7.86	2		1981-04-05		12.76	1
USGS	01011000	1982-04-28		20200		10.46	2		1982-04-21		10.85	1
USGS	01011000	1983-04-18		36900		13.68	2		1983-04-18	1200	19.48	1
USGS	01011000	1984-05-01		20600		10.55	2		1984-04-17		12.37	1
USGS	01011000	1985-04-28		13100		8.48	2		1985-04-21		9.79	1
USGS	01011000	1986-04-03		10600		7.69	2		1986-04-01		10.47	1
USGS	01011000	1987-04-02		21200		10.66						
USGS	01011000	1988-04-06		8540	2	7.00	2		1988-04-06	1300	17.55	1
USGS	01011000	1989-04-09		7590		6.63	2		1989-04-07		11.05	1
USGS	01011000	1990-04-28		15700		9.27						
USGS	01011000	1991-04-27		17000		9.62	2		1991-04-10		19.78	1
USGS	01011000	1992-04-24		18800		10.13						
USGS	01011000	1993-04-12		17800		9.85						
USGS	01011000	1994-04-18		18900		10.14	2		1994-04-16		12.98	1
USGS	01011000	1995-04-23		8710		6.96	2		1995-01-19		7.56	1
USGS	01011000	1996-04-27		19200		10.24						
USGS	01011000	1997-05-17		20900		10.74						
USGS	01011000	1998-04-19	00:45	17600		9.78	2		1998-04-04	1200	10.02	1
USGS	01011000	1999-04-23		8970		7.06	2		1999-04-01		9.10	1
USGS	01011000	2000-04-10		17100		9.65	2		2000-03-29		10.29	1
USGS	01011000	2001-04-25		17500		9.76						
USGS	01011000	2002-04-19		17100		9.63						
USGS	01011000	2003-04-24		11700		7.97	2		2003-04-15		9.29	1
USGS	01011000	2004-04-20		14000		8.75	2		2003-12-19		14.02	1
USGS	01011000	2005-04-26		27300		12.12						
USGS	01011000	2005-10-17		16800		9.42	2		2006-04-03		9.52	1
USGS	01011000	2007-04-25	17:45	15900		9.26	2		2007-04-24	0430	13.18	1
USGS	01011000	2008-04-30	10:15	40900		14.89						
USGS	01011000	2009-04-24	11:15	17700		9.76						
USGS	01011000	2010-04-05	10:00	19500		10.23	2		2010-04-01	1830	11.58	1
USGS	01011000	2011-05-05	16:15	23000		11.11						
USGS	01011000	2012-03-22	23:30	16300		9.37	2		2012-03-22	0015	12.01	1
USGS	01011000	2013-04-21	05:15	13900		8.68						
USGS	01011000	2014-04-17	20:15	17100		9.60	2		2014-04-16	1430	13.05	1
USGS	01011000	2015-04-22	16:15	13600		8.59	2		2015-04-14	0330	17.96	1
USGS	01011000	2016-04-24	02:30	12000		8.07	2		2016-04-16	1745	14.86	1
USGS	01011000	2017-04-28	23:00	18700		10.03	2		2017-04-11	0545	10.30	1
USGS	01011000	2018-04-28	03:15	26100		11.85						
USGS	01011000	2019-04-22	23:45	26400		11.91						
USGS	01011000	2019-11-01	14:15	16200		9.34	2		2020-04-08	1745	11.77	1
USGS	01011000	2021-04-11	02:30	11100		7.63	2		2021-03-27	0130	11.19	1
USGS	01011000	2022-04-17	07:15	16600		9.36	2		2022-04-14	2200	15.26	1
USGS	01011000	2023-04-19	03:15	19300		10.11	2		2023-04-14	1200	11.47	1
USGS	01013500	1904-05-07		8420								
USGS	01013500	1905-05-07		3170								
USGS	01013500	1906-05-11		8560								
USGS	01013500	1907-05-21		7810								
USGS	01013500	1908-05-09		9010								
USGS	01013500	1930-05-08		9380		9.86						
USGS	01013500	1931-04-24		5110		7.40						
USGS	01013500	1932-04-23		7530		8.81						
USGS	01013500	1933-05-05		9980		10.15						
USGS	01013500	1934-04-26		11000		10.50						
USGS	01013500	1935-05-01		7900		8.80						
USGS	01013500	1936-03-24		8210		8.73						
USGS	01013500	1937-05-03		7010		8.06						
USGS	01013500	1938-04-29		5630		7.35						
USGS	01013500	1939-05-11		10700		10.20						
USGS	01013500	1940-05-06		8640		9.30						
USGS	01013500	1941-04-22		8460		9.22						
USGS	01013500	1942-05-05		10600		10.45						
USGS	01013500	1943-05-13		8460		9.23						
USGS	01013500	1944-05-11		5710		7.55						
USGS	01013500	1945-04-14		8340		9.33						
USGS	01013500	1946-05-17		7840		8.81						
USGS	01013500	1947-05-08		11000		10.27						
USGS	01013500	1948-05-11		5800		7.50						
USGS	01013500	1949-04-24		5700		7.44						
USGS	01013500	1950-04-29		6330		7.82						
USGS	01013500	1951-04-16		8600		9.05						
USGS	01013500	1952-04-30		8530		9.01						
USGS	01013500	1953-04-07		9120		9.33						
USGS	01013500	1954-04-24		9380		9.47						
USGS	01013500	1955-05-05		10900		10.25						
USGS	01013500	1956-05-15		4890		6.92						
USGS	01013500	1957-04-30		6120		7.68						
USGS	01013500	1958-04-26		12000		10.81						
USGS	01013500	1959-05-07		5660		7.40						
USGS	01013500	1960-05-16		10100		9.85						
USGS	01013500	1961-05-16		13400		11.49						
USGS	01013500	1962-05-08		4090		6.42						
USGS	01013500	1963-05-06		8820		9.17						
USGS	01013500	1963-11-13		6400		7.85						
USGS	01013500	1965-05-13		2970		5.70	2		1965-01-26		6.49	1
USGS	01013500	1966-04-26		5840		7.51						
USGS	01013500	1967-05-12		6390		7.79						
USGS	01013500	1968-04-21		8430		8.96						
USGS	01013500	1969-05-12		12500		10.82	2		1969-05-11		10.88	1
USGS	01013500	1970-05-03		9280		9.19						
USGS	01013500	1971-05-12		10500		9.78						
USGS	01013500	1972-05-19		10400		9.74						
USGS	01013500	1973-04-30		15800		12.43						
USGS	01013500	1974-05-16		11000		10.04						
USGS	01013500	1975-05-14		9380		9.24						
USGS	01013500	1976-04-24		8740		8.92						
USGS	01013500	1977-04-28		8920		9.01						
USGS	01013500	1978-05-11		8740		8.98						
USGS	01013500	1979-04-30		13100		11.11						
USGS	01013500	1980-04-16		5610		7.29						
USGS	01013500	1981-04-13		6140		7.18						
USGS	01013500	1982-04-29		9700		8.87						
USGS	01013500	1983-04-26		14000		11.75						
USGS	01013500	1984-05-02		11600		10.43						
USGS	01013500	1985-05-01		7340		8.08						
USGS	01013500	1986-04-26		6020		7.13						
USGS	01013500	1987-04-08		8390		8.67						
USGS	01013500	1988-04-13		4900		6.62						
USGS	01013500	1989-05-15		6860		7.73						
USGS	01013500	1990-04-29		8500		8.71						
USGS	01013500	1991-05-04		10400		9.72						
USGS	01013500	1992-04-25		7360		8.09						
USGS	01013500	1993-04-24		7480		8.15						
USGS	01013500	1994-05-09		8040		8.42						
USGS	01013500	1995-05-04		6810		7.74						
USGS	01013500	1996-04-28		10900		10.01						
USGS	01013500	1997-05-17		10400		9.75						
USGS	01013500	1998-04-21	02:30	9910		9.45						
USGS	01013500	1999-04-24		6080		7.30						
USGS	01013500	2000-04-26		8360		8.60						
USGS	01013500	2001-05-04		7570		8.17						
USGS	01013500	2002-04-20		7320		7.93						
USGS	01013500	2003-04-27		7810		8.10						
USGS	01013500	2004-04-22		6360		7.39	2		2004-01-28		8.66	1
USGS	01013500	2005-05-01		14000		10.88						
USGS	01013500	2006-04-17		8000		8.21						
USGS	01013500	2007-05-03		8420		8.39						
USGS	01013500	2008-04-30	17:00	18300		13.93						
USGS	01013500	2009-04-26	22:00	10200		9.23						
USGS	01013500	2010-04-10	13:30	9490		8.90						
USGS	01013500	2011-05-06	05:45	10500		9.33						
USGS	01013500	2012-04-27	21:30	5980		7.63						
USGS	01013500	2013-04-26	22:15	6630		7.97						
USGS	01013500	2014-05-05	02:15	8880		9.06						
USGS	01013500	2015-04-27	22:45	6790		8.02						
USGS	01013500	2016-04-24	01:30	7630		8.34						
USGS	01013500	2017-05-03	12:30	11900		10.22						
USGS	01013500	2018-05-03		16700		12.03						
USGS	01013500	2019-04-28	19:30	14500		11.22						
USGS	01013500	2020-05-04	13:15	7950		8.49						
USGS	01013500	2021-04-11	03:45	6130		7.59						
USGS	01013500	2022-04-29	04:00	8270		8.64						
USGS	01013500	2023-04-24	21:45	8640		8.81						
USGS	01014000	1927-04-24		66500		17.28						
USGS	01014000	1928-05-08		90000		20.70						
USGS	01014000	1929-05-06		78200		19.00						
USGS	01014000	1930-05-04		96300		21.65						
USGS	01014000	1931-04-24		48400		14.63						
USGS	01014000	1932-04-24		68600		17.62						
USGS	01014000	1933-05-05		121000		25.10						
USGS	01014000	1934-04-26		95700		21.84						
USGS	01014000	1935-05-02		75400		18.97						
USGS	01014000	1936-03-23		82000		19.86						
USGS	01014000	1937-05-01		60700		16.91						
USGS	01014000	1938-04-22		70200		18.27						
USGS	01014000	1939-05-11		115000		24.53						
USGS	01014000	1940-05-05		87000		20.68						
USGS	01014000	1941-04-22		109000		23.56						
USGS	01014000	1942-05-05		115000		24.04						
USGS	01014000	1943-05-13		89000		20.99						
USGS	01014000	1944-05-07		73400		18.95						
USGS	01014000	1945-04-03		78000		19.65						
USGS	01014000	1946-05-18		69100		18.37						
USGS	01014000	1947-05-09		114000		23.88						
USGS	01014000	1948-05-10		60100		17.08						
USGS	01014000	1949-05-04		49100		15.37						
USGS	01014000	1950-04-23		66600		18.05						
USGS	01014000	1951-04-10		77800		19.30						
USGS	01014000	1952-04-30		69300		18.58						
USGS	01014000	1953-04-01		75400		19.41	2		1953-03-31		22.55	1
USGS	01014000	1954-04-24		97000		22.17						
USGS	01014000	1955-05-05		85100		20.68	2		1955-04-17		21.72	1
USGS	01014000	1956-05-16		48300		15.22						
USGS	01014000	1957-04-24		50200		15.54	2		1957-04-22		15.78	1
USGS	01014000	1958-04-26		118000		24.55						
USGS	01014000	1959-04-28		52700		15.95						
USGS	01014000	1960-05-08		91000		21.37	2		1960-04-20		22.04	1
USGS	01014000	1961-05-16		131000		25.30						
USGS	01014000	1962-05-08		46700		14.95	2		1962-04-09		16.08	1
USGS	01014000	1963-05-03		76700		19.21						
USGS	01014000	1963-11-10		60400		17.05	2		1964-04-17		19.39	1
USGS	01014000	1965-05-14		24800		10.44						
USGS	01014000	1966-05-21		58700		16.79						
USGS	01014000	1967-05-05		67300		18.04						
USGS	01014000	1968-04-17		90700		20.96						
USGS	01014000	1969-05-11		129000		25.11						
USGS	01014000	1970-05-03		95000		21.50						
USGS	01014000	1971-05-06		89600		20.83						
USGS	01014000	1972-05-17		88000		20.63						
USGS	01014000	1973-04-30		136000		25.76						
USGS	01014000	1974-05-01		148000		26.95						
USGS	01014000	1975-05-13		79300		19.54						
USGS	01014000	1976-04-22		95600		21.58						
USGS	01014000	1977-04-24		98100		21.89						
USGS	01014000	1978-05-11		96300		21.67						
USGS	01014000	1979-04-30		151000		27.31						
USGS	01014000	1980-04-16		56000		16.40	2		1980-04-12		16.95	1
USGS	01014000	1981-08-07		88900		20.78						
USGS	01014000	1982-04-29		103000		22.40						
USGS	01014000	1983-04-19		141000		26.33						
USGS	01014000	1984-05-02		110000		23.23						
USGS	01014000	1985-04-28		78200		19.42						
USGS	01014000	1986-04-04		63000		17.40	2		1986-04-02		18.88	1
USGS	01014000	1987-04-02		114000		23.65						
USGS	01014000	1988-04-06		47600		15.09	2		1988-04-05		18.77	1
USGS	01014000	1989-04-09		72700		18.70						
USGS	01014000	1990-04-29		85400		20.34						
USGS	01014000	1991-04-28		87400		20.59	2		1991-04-11		25.59	1
USGS	01014000	1992-04-24		102000		22.33						
USGS	01014000	1993-04-13		86600		20.49						
USGS	01014000	1994-04-17		144000		26.60						
USGS	01014000	1995-04-23		52500		15.86						
USGS	01014000	1996-04-25		109000		23.04						
USGS	01014000	1997-05-18		103000		22.46						
USGS	01014000	1998-04-02	16:15	115000	9	23.69						
USGS	01014000	1999-04-23		48500		15.24						
USGS	01014000	2000-04-25		80600		19.74						
USGS	01014000	2001-04-26		94700		21.48						
USGS	01014000	2002-04-19		86600		20.50						
USGS	01014000	2003-04-25		62100		17.28						
USGS	01014000	2004-04-21		80500		19.72						
USGS	01014000	2005-04-26		116000		23.89						
USGS	01014000	2006-04-17		74700		18.96						
USGS	01014000	2007-04-27	02:45	88800		20.77	2		2007-04-24	2230	22.70	1
USGS	01014000	2008-04-30	19:15	183000		30.07						
USGS	01014000	2009-04-25		96000		21.57						
USGS	01014000	2010-04-07	04:45	90700		20.95						
USGS	01014000	2011-05-06	04:15	114000		21.33	3					
USGS	01014000	2012-03-23	20:30	94700		19.40						
USGS	01014000	2013-04-21	18:45	71000		16.77						
USGS	01014000	2014-04-18	00:30	121000		21.95						
USGS	01014000	2015-04-24	17:45	68100		16.43	2		2015-04-19	0700	19.41	1
USGS	01014000	2016-04-24	09:15	63600		15.87						
USGS	01014000	2017-04-29	07:00	95900		19.52						
USGS	01014000	2018-05-01	08:15	127000		22.51						
USGS	01014000	2019-04-23	08:30	137000		23.39						
USGS	01014000	2019-11-02	11:45	79700		17.77						
USGS	01014000	2021-04-11	08:15	50600		14.17	2		2021-03-28		17.42	1
USGS	01014000	2022-04-17	15:00	81600		17.99	2		2022-04-15	0515	18.25	1
USGS	01014000	2023-04-19	11:45	96800		19.61						
USGS	01018500	1929-05-13		1870	6	7.07						
USGS	01018500	1930-05-07		1270	6	6.13						
USGS	01018500	1931-08-03		1450	6	6.44						
USGS	01018500	1932-04-22		2190	6	7.42						
USGS	01018500	1933-05-05		1780	6	6.90						
USGS	01018500	1934-04-25		3650	6	8.47						
USGS	01018500	1935-05-02		2080	6	7.06						
USGS	01018500	1936-03-23		4010	6	8.81						
USGS	01018500	1937-05-25		1850	6	6.78						
USGS	01018500	1938-05-21		1590	6	6.50						
USGS	01018500	1939-05-10		2220	6	7.21						
USGS	01018500	1940-08-30		2580	6	7.53						
USGS	01018500	1941-07-02		1510	6	6.41						
USGS	01018500	1942-08-29		2850	6	7.84						
USGS	01018500	1943-09-07		1590	6	6.49						
USGS	01018500	1944-06-09		1390	6	6.27						
USGS	01018500	1945-05-01		3410	6	8.34						
USGS	01018500	1946-05-10		1880	6	6.83						
USGS	01018500	1947-06-05		2670	6	7.64						
USGS	01018500	1947-10-01		2170	6	7.15						
USGS	01018500	1949-07-27		1440	6	6.31						
USGS	01018500	1950-07-29		2500	6	7.55						
USGS	01018500	1951-04-09		3530	6	8.46						
USGS	01018500	1952-06-11		3810	6	8.69						
USGS	01018500	1953-06-03		2770	1,6							
USGS	01018500	1954-04-23		4470	6	9.24						
USGS	01018500	1954-11-04		2350	6	7.43	2		1954-12-22		7.52	
USGS	01018500	1956-08-06		1800	6	6.95						
USGS	01018500	1957-05-16		1350	6	6.37						
USGS	01018500	1958-05-06		4350	6	9.16						
USGS	01018500	1959-05-16		2150	6	7.16						
USGS	01018500	1959-11-30		4830	2,6							
USGS	01018500	1961-05-30		4980	6	9.65						
USGS	01018500	1961-11-06		1720	6	6.72						
USGS	01018500	1963-02-15		2800	2,6							
USGS	01018500	1963-12-10		2620	6	7.64						
USGS	01018500	1965-01-29		1590	6	6.57						
USGS	01018500	1966-04-26		1530	6	6.50						
USGS	01018500	1966-11-11		1800	6	6.81						
USGS	01018500	1968-04-16		4140	6	8.99						
USGS	01018500	1969-09-19		2210	6	7.23						
USGS	01018500	1970-06-13		4950	6	9.62						
USGS	01018500	1971-05-05		4540	6	9.31						
USGS	01018500	1972-05-24		1880	6	6.97						
USGS	01018500	1973-04-29		6040	6	10.43						
USGS	01018500	1974-05-27		5520	6	10.06						
USGS	01018500	1975-07-09		912	6	5.74						
USGS	01018500	1976-04-04		6670	6	10.88						
USGS	01018500	1977-06-22		3910	6	8.80						
USGS	01018500	1978-02-07		3510	6	8.46						
USGS	01018500	1979-05-01		5650	6	10.16						
USGS	01018500	1980-09-05		1560	6	6.63						
USGS	01018500	1981-04-13		3540	6	8.78						
USGS	01018500	1981-12-11		2940	6	8.20						
USGS	01018500	1983-06-01		4500	6	9.56						
USGS	01018500	1984-06-03		6730	6	11.28						
USGS	01018500	1985-09-03		881	6	5.67						
USGS	01018500	1986-09-22		1430	6	6.49						
USGS	01018500	1986-10-01		1340	6	6.37						
USGS	01018500	1988-01-15		1400	6	6.45						
USGS	01018500	1989-05-12		5790	6	10.31						
USGS	01018500	1990-05-30		3270	6	8.39						
USGS	01018500	1991-05-03		4380	6	9.30						
USGS	01018500	1992-07-18		2750	6	7.89						
USGS	01018500	1993-04-23		3310	6	8.43						
USGS	01018500	1994-04-17		4860	6	9.66						
USGS	01018500	1994-12-30		1110	6	5.93						
USGS	01018500	1996-07-19		4960	6	9.73						
USGS	01018500	1997-05-17		2730	6	7.87						
USGS	01018500	1998-04-05	05:00	3230	6	8.36						
USGS	01018500	1999-04-11		2880	6	8.02						
USGS	01018500	2000-04-13		4000	6	9.15						
USGS	01018500	2001-09-01		946	6	5.65						
USGS	01018500	2002-04-12		1330	6	6.29						
USGS	01018500	2003-05-03		2860	6	8.20						
USGS	01018500	2004-01-08		2070	6	7.34						
USGS	01018500	2005-04-30		6150	6	10.71						
USGS	01018500	2005-12-03		6110	6	10.69						
USGS	01018500	2007-04-25	12:45	3030	6	8.37						
USGS	01018500	2008-03-17	11:45	2960	6	8.30						
USGS	01018500	2009-04-23	21:45	4910	6	9.92						
USGS	01018500	2010-04-02	23:45	4580	6	9.68						
USGS	01018500	2010-12-17	13:00	5260	6	10.17						
USGS	01018500	2012-05-11	15:15	2370	6	7.65						
USGS	01018500	2013-08-10	13:45	3100	6	8.36						
USGS	01018500	2014-04-25	12:15	5370	6	10.22						
USGS	01018500	2014-12-21	10:00	3670	6	8.89						
USGS	01018500	2016-04-14	11:15	3630	6	8.85						
USGS	01018500	2017-05-08		4240	6	9.37						
USGS	01018500	2018-04-30	20:45	4100	6	9.25						
USGS	01018500	2019-04-27	15:15	6970	6	11.26						
USGS	01018500	2020-04-15	04:15	3420	6	8.66						
USGS	01018500	2021-09-29	18:45	1240	6	6.06						
USGS	01018500	2022-04-21	11:00	2990	6	8.25						
USGS	01018500	2023-04-20	23:15	3650	6	8.87						
USGS	01019000	1929-08-10		1650	6	4.91						
USGS	01019000	1930-07-23		1430	6	4.62						
USGS	01019000	1931-09-29		828	6	3.63						
USGS	01019000	1932-05-05		1450	6	4.62						
USGS	01019000	1933-03-23		1090	6	4.07						
USGS	01019000	1934-05-07		1360	6	4.48						
USGS	01019000	1935-02-05		1420	6	4.57						
USGS	01019000	1936-04-08		1680	6	4.95						
USGS	01019000	1937-08-05		2150	6	5.58						
USGS	01019000	1938-05-17		800	6	3.58						
USGS	01019000	1939-06-21		1310	6	4.41						
USGS	01019000	1940-08-27		1380	6	4.52						
USGS	01019000	1941-06-23		918	6	3.78						
USGS	01019000	1942-06-07		1730	6	5.01						
USGS	01019000	1943-08-05		834	6	3.64						
USGS	01019000	1944-01-19		1190	6	4.23						
USGS	01019000	1945-08-18		1680	6	4.95						
USGS	01019000	1946-06-25		1200	6	4.25						
USGS	01019000	1947-09-26		1800	6	5.12						
USGS	01019000	1947-10-01		1540	6	4.74						
USGS	01019000	1949-05-19		1010	6	3.94						
USGS	01019000	1950-06-20		960	6	3.80						
USGS	01019000	1951-07-25		1890	6	5.16						
USGS	01019000	1952-06-12		2310	6	6.35						
USGS	01019000	1953-06-26		1920	6	5.20						
USGS	01019000	1954-05-19		2010	6	5.65						
USGS	01019000	1955-05-19		1840	6	5.34						
USGS	01019000	1956-07-24		1780	6	5.02						
USGS	01019000	1957-07-06		665	6	3.25	2		1957-01-24		4.20	1
USGS	01019000	1958-05-09		1990	6	5.61						
USGS	01019000	1959-06-21		1920	6	5.20						
USGS	01019000	1960-06-14		2040	6	5.70						
USGS	01019000	1961-05-29		2080	6	5.78						
USGS	01019000	1962-02-19		1230	6	4.25						
USGS	01019000	1963-02-15		1730	6	5.14						
USGS	01019000	1964-02-11		1670	6	5.04						
USGS	01019000	1965-04-05		735	6	3.39	2		1964-12-19		4.14	1
USGS	01019000	1966-09-11		536	6	2.99						
USGS	01019000	1967-08-02		1070	6	3.99	2		1967-01-19		4.85	1
USGS	01019000	1968-05-13		1220	6	4.24						
USGS	01019000	1969-09-19		1210	6	4.21						
USGS	01019000	1970-01-16		1740	6	5.17						
USGS	01019000	1971-06-11		1700	6							
USGS	01019000	1972-06-11		1200	6	4.20						
USGS	01019000	1973-05-03		1980	6	5.60						
USGS	01019000	1974-05-29		1400	6	4.55						
USGS	01019000	1975-06-30		990	6	3.85	2		1975-03-28		4.00	1
USGS	01019000	1976-04-07		1990	6	5.61						
USGS	01019000	1977-04-26		1380	6	4.51						
USGS	01019000	1978-03-01		1240	6	4.28	2		1977-12-13		4.98	1
USGS	01019000	1979-06-01		1980	6	5.60						
USGS	01019000	1980-02-05		1210	6	4.23	2		1979-12-21		5.24	1
USGS	01019000	1981-06-15		1140	6	4.10						
USGS	01019000	1982-04-29		1460	6	4.66						
USGS	01019000	1983-04-25		2870	6	6.69						
USGS	01019000	1984-06-02		2500	6	6.20						
USGS	01019000	1984-10-04		635	6	3.19						
USGS	01019000	1986-09-22		1170	6	4.16						
USGS	01019000	1986-10-01		862	6	3.63	2		1986-12-21		3.12	1
USGS	01019000	1988-09-25		579	6	3.08						
USGS	01019000	1989-05-14		2480	6	6.17						
USGS	01019000	1990-05-31		1900	6	5.30						
USGS	01019000	1991-02-15		1380	6	4.43						
USGS	01019000	1992-03-09		1320	6	4.33						
USGS	01019000	1993-05-15		859	6	3.62						
USGS	01019000	1994-02-07		1600	6	4.85						
USGS	01019000	1995-09-08		583	6	3.07						
USGS	01019000	1996-05-30		1740	6	5.04						
USGS	01019000	1997-03-12		1130	6	4.08						
USGS	01019000	1998-03-17	21:30	1600	6	4.85						
USGS	01019000	1999-04-04		1130	6	4.09						
USGS	01019000	2000-03-29		1600	6	4.85						
USGS	01019000	2001-08-20		461	6	2.78						
USGS	01019000	2002-09-30		685	6	3.26						
USGS	01019000	2003-02-13		938	6	3.73	2		2002-12-30		3.88	1
USGS	01019000	2004-01-02		1490	6	4.68						
USGS	01019000	2005-05-27		2930	6	6.61						
USGS	01019000	2005-12-02		3990	6	7.75						
USGS	01019000	2007-04-25	13:30	1840	6	5.23						
USGS	01019000	2008-03-17	09:45	2400	6	5.97						
USGS	01019000	2009-06-29	09:45	1590	6	4.81						
USGS	01019000	2010-03-24	08:15	1500	6	4.67						
USGS	01019000	2011-04-22	15:15	1380	6	4.47						
USGS	01019000	2012-05-11	11:15	952	6	3.78						
USGS	01019000	2013-06-15	09:00	1520	6	4.70						
USGS	01019000	2014-04-30	10:45	1590	6	4.83						
USGS	01019000	2015-01-01	08:30	1430	6	4.58						
USGS	01019000	2016-04-09	20:45	1290	6	4.37						
USGS	01019000	2017-05-07	23:45	1690	6	4.96						
USGS	01019000	2018-04-30	13:45	1480	6	4.70						
USGS	01019000	2019-04-27	12:15	2280	6	5.78						
USGS	01019000	2020-05-15	10:30	975	6	3.82						
USGS	01019000	2021-09-28	15:00	758	6	3.42						
USGS	01019000	2022-05-04	17:15	1900	6	5.27						
USGS	01019000	2022-12-10	13:45	2020	6	5.44						
USGS	01029500	1903-03-26		10900	6	10.04						
USGS	01029500	1904-05-02		13900	6	11.05						
USGS	01029500	1905-04-07		7780	6	9.00						
USGS	01029500	1906-05-07		12400	6	10.53						
USGS	01029500	1907-05-01		18200	6	12.40						
USGS	01029500	1908-05-02		14600	6	11.23						
USGS	01029500	1909-09-29		24400	6	14.30						
USGS	01029500	1910-04-07		8290	6	9.30						
USGS	01029500	1911-05-03		9820	6	9.93						
USGS	01029500	1912-04-24		12400	6	10.92						
USGS	01029500	1912-10-26		16700	6	12.24						
USGS	01029500	1914-05-10		15900	6	12.05						
USGS	01029500	1915-05-05		10200	6	10.14						
USGS	01029500	1916-05-01		7580	6	9.00						
USGS	01029500	1917-06-19		18600	6	12.65						
USGS	01029500	1918-07-09		12900	6	11.00						
USGS	01029500	1919-04-26		10800	6	10.00						
USGS	01029500	1920-05-10		14700	6	11.30						
USGS	01029500	1921-03-29		13200	6	10.80						
USGS	01029500	1922-06-22		15700	6	11.40						
USGS	01029500	1923-04-30		37000	6	16.90						
USGS	01029500	1924-05-02		14000	6	11.25						
USGS	01029500	1925-04-05		6020	6	8.40						
USGS	01029500	1926-05-04		14000	6	11.25						
USGS	01029500	1927-04-24		10500	6	10.10						
USGS	01029500	1927-11-05		22400	6	13.60						
USGS	01029500	1929-05-04		15200	6	11.60						
USGS	01029500	1930-05-04		9670	6	9.33						
USGS	01029500	1931-06-10		8130	6	8.77						
USGS	01029500	1932-09-17		16600	6	11.37						
USGS	01029500	1933-04-18		16600	6	11.44						
USGS	01029500	1934-04-21		14900	6	10.88						
USGS	01029500	1935-04-29		12900	6	10.32						
USGS	01029500	1936-03-20		26900	6	14.00						
USGS	01029500	1937-05-21		10300	6	9.64						
USGS	01029500	1938-04-22		9860	2,6							
USGS	01029500	1939-05-10		12700	6	10.29						
USGS	01029500	1940-04-14		23700	6	13.77	1					
USGS	01029500	1941-04-22		12000	6	10.09						
USGS	01029500	1942-04-26		12700	6	10.31						
USGS	01029500	1943-05-13		11600	6	10.09						
USGS	01029500	1943-11-10		13900	6	10.84						
USGS	01029500	1945-04-03		12900	6	10.54						
USGS	01029500	1946-04-28		12900	6	10.46						
USGS	01029500	1947-05-07		16300	6	11.48						
