agency_cd	site_no	peak_dt	peak_tm	peak_va	peak_cd	gage_ht	gage_ht_cd	year_last_pk	ag_dt	ag_tm	ag_gage_ht	ag_gage_ht_cd
5s	15s	10d	6s	8s	33s	8s	27s	4s	10d	6s	8s	27s
USGS	16508000	1963-05-14		2000		7.03						
USGS	16508000	1963-11-09		1920		6.85						
USGS	16508000	1965-01-23		4130		10.28						
USGS	16508000	1965-11-14		1960		6.97						
USGS	16508000	1967-08-08		1880		6.77						
USGS	16508000	1968-01-04		2960		8.65						
USGS	16508000	1969-02-01		3800		9.86						
USGS	16508000	1969-12-28		2030		7.08						
USGS	16508000	1971-04-23		3860		9.95						
USGS	16508000	1972-04-16		3490		9.42						
USGS	16508000	1973-03-11		3280		9.11						
USGS	16508000	1973-11-12		2380		7.72						
USGS	16508000	1974-11-21		2600		8.10						
USGS	16508000	1976-01-16		2350		7.66						
USGS	16508000	1977-02-28		1870		6.76						
USGS	16508000	1978-08-21		1370		5.86						
USGS	16508000	1979-01-11		2080		7.17						
USGS	16508000	1980-01-08		2990		8.70						
USGS	16508000	1981-04-30		1750		6.49						
USGS	16508000	1982-03-31		4450		10.61						
USGS	16508000	1982-12-18		1800		6.59						
USGS	16508000	1984-02-08		1360		5.85						
USGS	16508000	1985-03-11		2900		8.56						
USGS	16508000	1985-11-30		3470		9.38						
USGS	16508000	1987-05-06		3380		9.25						
USGS	16508000	1988-09-27		4170		10.03						
USGS	16508000	1989-01-11		3200		9.00						
USGS	16508000	1989-10-23		2380		7.70						
USGS	16508000	1991-03-19		2320		7.60						
USGS	16508000	1991-12-02		2060		7.12						
USGS	16508000	1992-11-21		3130		8.90						
USGS	16508000	1994-09-19		3830		9.90						
USGS	16508000	1994-11-16		2140		7.27						
USGS	16508000	1995-10-29		1890		6.78						
USGS	16508000	1997-03-10		4230		10.38						
USGS	16508000	1997-11-02		1300		5.87						
USGS	16508000	1999-01-31		2030		7.08						
USGS	16508000	1999-10-20		3530		9.48						
USGS	16508000	2000-10-26		1980		6.99						
USGS	16508000	2002-01-20		2030		7.08						
USGS	16508000	2003-02-14	09:00	2070		7.15						
USGS	16508000	2004-03-22	09:15	2800		8.41						
USGS	16508000	2005-09-15	01:50	2270		7.52						
USGS	16508000	2005-10-01	11:00	1960		6.94						
USGS	16508000	2006-10-31	16:40	1780		6.59						
USGS	16508000	2007-12-05	13:40	2540		7.99						
USGS	16508000	2008-12-27	23:04	3830		9.90						
USGS	16508000	2009-11-26	23:25	2220		7.44						
USGS	16508000	2011-03-06	11:22	1960		6.94						
USGS	16508000	2012-03-08	21:07	4230		10.38						
USGS	16508000	2013-02-22	13:08	1910		6.86						
USGS	16508000	2013-11-11	00:48	2920		8.60						
USGS	16508000	2014-12-23	01:03	2550		8.00						
USGS	16508000	2016-09-23	03:17	2010		7.05						
USGS	16508000	2016-12-31	17:45	1790		6.62						
USGS	16508000	2018-08-24	20:22	5850		12.05						
USGS	16508000	2019-02-14	13:20	2690		8.23						
USGS	16508000	2020-01-11	07:58	2120		7.26						
USGS	16508000	2021-03-09	00:27	2690		8.23						
USGS	16508000	2022-05-01	22:27	2520		7.95						
USGS	16508000	2023-01-27	13:35	4740		10.94						
USGS	16518000	1915-04-27		4090		9.60						
USGS	16518000	1916-01-18		9000		13.00						
USGS	16518000	1917-03-09		2320		7.90						
USGS	16518000	1923-01-14		9900		13.50						
USGS	16518000	1923-12-18		6880		11.70						
USGS	16518000	1924-10-16		5120		10.46						
USGS	16518000	1926-01-01		1640		6.65						
USGS	16518000	1927-01-03		3090		9.04						
USGS	16518000	1929-02-17		4060		9.57						
USGS	16518000	1930-01-30		7000		11.78						
USGS	16518000	1930-11-18		4500		9.96						
USGS	16518000	1932-02-27		2850		8.66						
USGS	16518000	1932-12-31		2090		7.42						
USGS	16518000	1934-04-25		5980		11.09						
USGS	16518000	1935-02-25		7430		12.10						
USGS	16518000	1936-01-17		984		5.42						
USGS	16518000	1937-01-01		5180		10.51						
USGS	16518000	1938-04-06		6730		11.60						
USGS	16518000	1939-03-04		4610		10.05						
USGS	16518000	1940-08-12		5460		10.72						
USGS	16518000	1941-06-30		2480		8.05						
USGS	16518000	1942-03-14		5350		10.64						
USGS	16518000	1942-12-14		3780		9.32						
USGS	16518000	1943-12-04		1960		7.21						
USGS	16518000	1945-03-05		2010		7.30						
USGS	16518000	1946-01-17		4370		9.85						
USGS	16518000	1946-12-20		4500		9.96						
USGS	16518000	1948-01-26		6140		11.21						
USGS	16518000	1948-12-24		1920		7.12						
USGS	16518000	1950-04-23		3000		8.86						
USGS	16518000	1950-11-25		1900		7.10						
USGS	16518000	1951-12-11		5340		10.63						
USGS	16518000	1953-03-04		5470		10.73						
USGS	16518000	1954-04-18		1960		7.21						
USGS	16518000	1954-12-10		5300		10.60						
USGS	16518000	1956-02-25		4410		9.88						
USGS	16518000	1956-10-14		2570		8.20						
USGS	16518000	1957-11-22		3130		9.15						
USGS	16518000	1959-01-17		4830		10.23						
USGS	16518000	1960-04-16		4850		10.25						
USGS	16518000	1961-02-16		6850		11.68						
USGS	16518000	1962-03-12		2720		8.45						
USGS	16518000	1963-05-14		4050		9.56						
USGS	16518000	1964-02-23		2510		8.11						
USGS	16518000	1964-11-03		3280		9.15						
USGS	16518000	1965-11-14		5750		10.93						
USGS	16518000	1967-08-09		2940		8.71						
USGS	16518000	1968-01-04		4120		9.63						
USGS	16518000	1969-01-30		6780		11.63						
USGS	16518000	1969-12-28		3170		8.72						
USGS	16518000	1970-12-02		4630		10.07						
USGS	16518000	1972-02-08		1420		6.43						
USGS	16518000	1973-03-11		5070		10.42						
USGS	16518000	1973-11-12		3620		9.17						
USGS	16518000	1974-11-21		4040		10.05	6					
USGS	16518000	1976-01-16		5630		11.34						
USGS	16518000	1977-02-28		2990		9.02						
USGS	16518000	1978-08-21		3930		9.95						
USGS	16518000	1978-11-12		3690		9.74						
USGS	16518000	1980-01-08		3830		9.86						
USGS	16518000	1981-04-30		3050		9.09						
USGS	16518000	1982-03-31		6680		12.07						
USGS	16518000	1982-12-18		3040		9.08						
USGS	16518000	1983-10-26		1870		7.64						
USGS	16518000	1985-03-11		3720		9.76						
USGS	16518000	1985-11-30		5680		11.38						
USGS	16518000	1987-01-18		5560		11.29						
USGS	16518000	1988-09-27		6020		11.62						
USGS	16518000	1989-04-07		4200		10.20						
USGS	16518000	1989-10-23		3470		9.52						
USGS	16518000	1991-03-09		3500		9.55						
USGS	16518000	1992-01-14		2970		9.01						
USGS	16518000	1993-07-11		3900		9.93						
USGS	16518000	1994-03-24		6100		11.68						
USGS	16518000	1995-01-14		1380		6.87						
USGS	16518000	1995-10-30		3430		9.45						
USGS	16518000	1997-02-22		2720		8.69						
USGS	16518000	1997-12-02		2220		8.06						
USGS	16518000	1999-01-31		3800		9.81						
USGS	16518000	1999-10-20		7490		12.45						
USGS	16518000	2000-10-26		3920		9.76						
USGS	16518000	2002-01-20		6460		11.77						
USGS	16518000	2003-02-14	09:00	4080		9.90						
USGS	16518000	2004-03-22	12:45	7510		12.46						
USGS	16518000	2005-09-15	01:35	5420		11.41						
USGS	16518000	2005-10-23	09:15	1160		6.70						
USGS	16518000	2006-12-02	11:15	2300		8.51						
USGS	16518000	2007-12-05	13:45	3140		9.48						
USGS	16518000	2008-12-27	19:00	4660		10.84						
USGS	16518000	2009-11-26	23:45	2000		8.11						
USGS	16518000	2011-03-06	11:45	2270		8.47	6					
USGS	16518000	2011-12-11	19:33	5200		10.61						
USGS	16518000	2013-02-22	13:40	2870		8.66						
USGS	16518000	2013-11-10	17:47	2630		8.40						
USGS	16518000	2014-12-23	00:25	5040		10.50						
USGS	16518000	2016-07-23	07:00	3300		9.11						
USGS	16518000	2017-04-17	12:00	1070		6.17						
USGS	16518000	2018-08-24	20:25	3300	2							
USGS	16518000	2019-02-14	14:16	1640		7.15						
USGS	16518000	2020-01-11	08:19	1980		7.63						
USGS	16518000	2021-03-09	00:48	3190		8.98						
USGS	16518000	2022-05-01	21:35	1880		7.49						
USGS	16518000	2023-01-27	14:25	1930		7.56						
USGS	16587000	1911-09-30		130								
USGS	16587000	1912-10-14		77.0								
USGS	16587000	1914-05-08		99.0		2.30						
USGS	16587000	1916-05-01		743		3.70						
USGS	16587000	1917-04-30		328		3.15						
USGS	16587000	1918-04-03		611		3.55						
USGS	16587000	1918-12-03		255		3.00						
USGS	16587000	1919-10-06		133		2.56						
USGS	16587000	1921-01-16		611		3.55						
USGS	16587000	1922-02-01		2650		5.50						
USGS	16587000	1923-02-23		1210		4.22						
USGS	16587000	1924-02-13		456		3.34						
USGS	16587000	1924-10-16		1110		4.09						
USGS	16587000	1926-08-05		743		3.68						
USGS	16587000	1927-01-03		659		3.61						
USGS	16587000	1928-09-19		153		2.66						
USGS	16587000	1928-12-13		534		3.44						
USGS	16587000	1930-02-23		302		3.12						
USGS	16587000	1930-11-18		5710		7.28						
USGS	16587000	1932-04-30		1110		4.10						
USGS	16587000	1932-12-31		866		3.85						
USGS	16587000	1934-04-25		286		3.09						
USGS	16587000	1935-02-25		263		3.06						
USGS	16587000	1936-01-17		371		3.24						
USGS	16587000	1936-12-29		866		3.83						
USGS	16587000	1938-08-24		441		3.35						
USGS	16587000	1939-02-07		1380		4.45						
USGS	16587000	1940-08-12		480		3.42						
USGS	16587000	1941-06-30		959		3.97						
USGS	16587000	1942-03-08		557		3.49						
USGS	16587000	1942-10-21		480		3.39						
USGS	16587000	1944-08-23		87.0		2.33						
USGS	16587000	1944-12-26		263		3.04						
USGS	16587000	1946-01-22		727		3.70						
USGS	16587000	1946-12-17		913		3.88						
USGS	16587000	1948-01-25		1280		4.26						
USGS	16587000	1948-12-24		340		3.20						
USGS	16587000	1950-04-27		2140		5.14						
USGS	16587000	1950-11-25		170		2.82						
USGS	16587000	1952-02-19		313		3.17						
USGS	16587000	1953-03-07		1100		4.10						
USGS	16587000	1954-02-26		340		3.21						
USGS	16587000	1955-02-07		240		3.02						
USGS	16587000	1956-02-25		1690		4.74						
USGS	16587000	1957-02-06		441		3.35						
USGS	16587000	1957-11-22		201		2.91						
USGS	16587000	1958-10-22		282		3.09						
USGS	16587000	1960-04-17		1030		4.03						
USGS	16587000	1961-04-02		206		2.91						
USGS	16587000	1962-03-12		801		3.78						
USGS	16587000	1963-05-14		755		3.73						
USGS	16587000	1964-03-08		224		2.96						
USGS	16587000	1964-11-05		365		3.24						
USGS	16587000	1965-11-14		1580		4.60						
USGS	16587000	1967-08-08		424		3.33						
USGS	16587000	1968-01-04		408		3.31						
USGS	16587000	1969-02-02		382		3.27						
USGS	16587000	1969-12-28		1050		4.05						
USGS	16587000	1971-04-23		2050		5.02						
USGS	16587000	1972-07-15		207		2.91						
USGS	16587000	1973-03-11		285		3.10						
USGS	16587000	1974-01-31		464		3.38						
USGS	16587000	1974-11-21		1490		4.49						
USGS	16587000	1976-03-04		214		2.93						
USGS	16587000	1977-04-04		155		2.73						
USGS	16587000	1978-08-21		748		3.72						
USGS	16587000	1978-11-14		1880		4.86						
USGS	16587000	1980-04-02		536		3.47						
USGS	16587000	1981-04-30		194		2.87						
USGS	16587000	1982-08-01		2600		5.48						
USGS	16587000	1982-12-18		162		2.76						
USGS	16587000	1984-05-23		376		3.26						
USGS	16587000	1985-05-07		191		2.86						
USGS	16587000	1985-12-01		432		3.34						
USGS	16587000	1987-05-06		1460		4.46						
USGS	16587000	1988-04-03		358		3.23						
USGS	16587000	1989-04-09		2390		5.31						
USGS	16587000	1990-03-06		1740		4.74						
USGS	16587000	1991-09-20		2050		5.02						
USGS	16587000	1992-01-14		823		3.82						
USGS	16587000	1993-03-08		317		3.16						
USGS	16587000	1994-03-24		1260		4.29						
USGS	16587000	1994-11-13		558		3.51						
USGS	16587000	1996-01-18		1350		4.38						
USGS	16587000	1997-07-30		3030		5.79						
USGS	16587000	1997-12-30		203		2.90						
USGS	16587000	1999-01-22		1180		4.21						
USGS	16587000	1999-12-02		312		3.15						
USGS	16587000	2001-02-08		290		3.11						
USGS	16587000	2002-03-06		340		3.20						
USGS	16587000	2002-12-10	17:15	534		3.48						
USGS	16587000	2004-03-22	05:15	2980		5.76						
USGS	16587000	2005-09-15	00:20	1000		4.00						
USGS	16587000	2006-05-05	05:05	306		3.14						
USGS	16587000	2006-11-02	15:45	228		2.97						
USGS	16587000	2008-02-02	12:30	1000		4.00						
USGS	16587000	2009-08-12	14:35	363		3.24						
USGS	16587000	2009-10-04	06:15	334		3.19						
USGS	16587000	2010-10-19	15:40	655		3.62						
USGS	16587000	2012-03-08	03:55	834		3.83						
USGS	16587000	2013-02-21	14:59	1130		4.15						
USGS	16587000	2014-07-20	08:26	621		3.58						
USGS	16587000	2014-12-23	05:55	2080		5.05						
USGS	16587000	2016-03-25	14:12	2010		4.99						
USGS	16587000	2016-12-31	10:22	1230		4.26						
USGS	16587000	2018-08-24	17:41	4450		6.65						
USGS	16587000	2018-11-10	12:20	1830		4.82						
USGS	16587000	2020-04-13	12:25	1210		4.23						
USGS	16587000	2021-03-08	14:21	7540		8.12						
USGS	16587000	2021-12-31	02:23	314		3.22						
USGS	16620000	1914-09-22		2440		7.50						
USGS	16620000	1915-04-29		1360		5.65						
USGS	16620000	1916-01-18		2940		8.25						
USGS	16620000	1917-03-08		1550		6.35						
USGS	16620000	1918-04-03		1700		6.50						
USGS	16620000	1919-09-03		1050		5.64						
USGS	16620000	1920-03-13		947		5.44						
USGS	16620000	1923-01-14		2120		6.60						
USGS	16620000	1924-02-15		3400		7.92						
USGS	16620000	1924-10-16		1950		6.13						
USGS	16620000	1925-12-19		1110		5.00						
USGS	16620000	1927-05-15		3910		7.13						
USGS	16620000	1928-02-18		2340		6.24						
USGS	16620000	1929-11-25		1710		5.75						
USGS	16620000	1930-11-18		4910		7.58						
USGS	16620000	1932-02-27		2440		6.30						
USGS	16620000	1933-03-05		2440		6.30						
USGS	16620000	1933-12-22		1520		5.58						
USGS	16620000	1935-02-25		1160		5.20						
USGS	16620000	1936-01-17		1940		5.95						
USGS	16620000	1937-05-02		1840		5.87						
USGS	16620000	1938-04-07		2520		6.35						
USGS	16620000	1939-04-04		5080		7.65						
USGS	16620000	1940-08-12		1410		5.47						
USGS	16620000	1940-11-20		2960		6.62						
USGS	16620000	1942-07-02		866		4.97						
USGS	16620000	1942-12-14		7120		8.40						
USGS	16620000	1944-03-04		1780		5.82						
USGS	16620000	1945-04-07		3120		6.71						
USGS	16620000	1946-01-22		1830		5.86						
USGS	16620000	1946-12-21		1450		5.51						
USGS	16620000	1948-01-26		1940		5.95						
USGS	16620000	1949-00-00		828	Bm	4.93	Bm					
USGS	16620000	1950-01-11		1460		5.52						
USGS	16620000	1950-12-03		3280		6.80						
USGS	16620000	1951-10-30		2220		6.16						
USGS	16620000	1953-03-04		1420		5.48						
USGS	16620000	1954-03-01		1050		5.08						
USGS	16620000	1954-12-07		2700		6.46						
USGS	16620000	1955-12-20		1400		5.46						
USGS	16620000	1957-08-30		7090		8.39						
USGS	16620000	1958-08-01		1880		5.90						
USGS	16620000	1959-01-17		3590		6.97						
USGS	16620000	1960-05-12		2030		6.02						
USGS	16620000	1960-10-17		2070		6.05						
USGS	16620000	1961-11-02		3240		6.78						
USGS	16620000	1963-07-20		1380		5.44						
USGS	16620000	1964-05-25		1480		5.54						
USGS	16620000	1965-05-01		3530		6.94						
USGS	16620000	1966-04-29		2250		6.18						
USGS	16620000	1967-02-10		4170		7.25						
USGS	16620000	1968-03-16		6610		8.23						
USGS	16620000	1969-03-30		2470		6.32						
USGS	16620000	1969-12-25		1680		5.73						
USGS	16620000	1970-11-25		4290		7.31						
USGS	16620000	1972-02-08		1010		5.03						
USGS	16620000	1972-10-03		1160		5.20						
USGS	16620000	1974-01-26		1580		5.64						
USGS	16620000	1974-11-21		1550		5.61						
USGS	16620000	1976-03-04		1370		5.43						
USGS	16620000	1977-07-27		1210		5.26						
USGS	16620000	1978-05-05		1120		5.15						
USGS	16620000	1979-01-13		3460		6.90						
USGS	16620000	1980-03-19		2630		6.42						
USGS	16620000	1981-08-04		1110		5.14						
USGS	16620000	1982-03-31		5030		7.63						
USGS	16620000	1982-11-23		1500		5.56						
USGS	16620000	1984-08-22		1620		5.67						
USGS	16620000	1985-02-26		1800		5.83						
USGS	16620000	1985-10-18		2680		6.45						
USGS	16620000	1987-05-05		5270		7.73						
USGS	16620000	1988-01-28		7260		8.38						
USGS	16620000	1988-11-04		6790		8.24						
USGS	16620000	1991-01-27		4700		5.14	6					
USGS	16620000	1992-09-03		1540		4.18						
USGS	16620000	1993-09-23		1520		4.17						
USGS	16620000	1994-03-23		2660		4.62						
USGS	16620000	1994-11-13		2180		4.46						
USGS	16620000	1996-03-31		2600		4.60						
USGS	16620000	1997-01-20		1900		4.36						
USGS	16620000	1997-11-25		816		3.71						
USGS	16620000	1999-02-20		1210		3.99						
USGS	16620000	2000-08-27		1630		4.22						
USGS	16620000	2000-10-28		2680		4.65						
USGS	16620000	2002-01-26		2180		4.46						
USGS	16620000	2002-10-15	06:15	2040		4.40						
USGS	16620000	2004-03-22	04:30	2460		4.57						
USGS	16620000	2005-09-13	23:05	1730		4.25						
USGS	16620000	2006-03-24	02:15	2050		4.39						
USGS	16620000	2006-12-02	05:50	1970		4.42						
USGS	16620000	2007-12-31	13:20	1450		4.12						
USGS	16620000	2008-11-18	08:04	1260		3.99						
USGS	16620000	2009-12-04		1370		4.07						
USGS	16620000	2011-01-13	04:27	2010		4.44						
USGS	16620000	2012-03-08	12:53	2150		4.51						
USGS	16620000	2013-08-09	22:52	2050		4.46						
USGS	16620000	2014-07-20	07:00	2240		4.55						
USGS	16620000	2014-12-22	23:35	2530		4.68						
USGS	16620000	2016-12-31	12:50	1590		4.21						
USGS	16620000	2018-09-12	13:07	12200		7.89						
USGS	16620000	2019-02-14	14:57	1990		5.39						
USGS	16620000	2020-03-29	10:38	1060		4.76						
USGS	16620000	2021-03-09	01:14	1900		5.34						
USGS	16620000	2021-12-05	21:11	2320		5.56						
USGS	16620000	2022-12-19	03:35	932		4.64						
USGS	16704000	1929-02-15		16200		17.50						
USGS	16704000	1929-11-18		8930		15.07						
USGS	16704000	1931-07-21		24800		20.10						
USGS	16704000	1931-11-15		5570		13.10						
USGS	16704000	1932-12-02		22400		19.35						
USGS	16704000	1934-01-23		10200		15.50						
USGS	16704000	1935-04-17		14000		16.78						
USGS	16704000	1936-04-03		9350		15.40						
USGS	16704000	1937-02-17		35000		22.20						
USGS	16704000	1938-01-28		15100		17.90						
USGS	16704000	1939-02-10		15900		17.41						
USGS	16704000	1940-08-11		80200		28.60						
USGS	16704000	1941-09-06		33600		21.95						
USGS	16704000	1942-09-15		22300		19.32						
USGS	16704000	1943-07-07		8530		14.96						
USGS	16704000	1944-02-28		7010		14.07						
USGS	16704000	1944-10-31		19500		18.50						
USGS	16704000	1945-11-13		10900		15.74						
USGS	16704000	1946-12-20		15800		17.38						
USGS	16704000	1948-00-00		20500	Bm	18.81	Bm					
USGS	16704000	1948-11-11		18900		18.35						
USGS	16704000	1949-11-27		17300		17.88						
USGS	16704000	1951-03-01		16000		17.44						
USGS	16704000	1951-11-20		27200		20.60						
USGS	16704000	1952-11-11		11500		15.93						
USGS	16704000	1954-08-11		9350		15.42						
USGS	16704000	1954-12-14		15600		17.31						
USGS	16704000	1956-08-17		46800		24.17						
USGS	16704000	1957-08-24		32600		21.76						
USGS	16704000	1958-07-17		31100		21.45						
USGS	16704000	1959-08-05		9900		15.80						
USGS	16704000	1959-12-18		14400		16.90						
USGS	16704000	1960-11-11		11500		15.94						
USGS	16704000	1961-11-23		24400		19.90						
USGS	16704000	1963-07-22		20700		18.87						
USGS	16704000	1964-03-08		25200		20.10						
USGS	16704000	1965-04-06		18400		18.13						
USGS	16704000	1966-07-25		11000		15.79						
USGS	16704000	1967-08-08		32900		21.81						
USGS	16704000	1967-11-26		33600		21.95						
USGS	16704000	1969-02-19		18300		17.92						
USGS	16704000	1970-08-26		24600		19.96						
USGS	16704000	1970-12-02		22000		19.22						
USGS	16704000	1971-11-25		12100		16.14						
USGS	16704000	1973-03-30		15000		17.11						
USGS	16704000	1973-11-20		21000		18.93						
USGS	16704000	1975-01-08		34600		22.13						
USGS	16704000	1976-01-05		25600		20.20						
USGS	16704000	1977-08-12		15900		17.33						
USGS	16704000	1978-05-23		10500		15.60						
USGS	16704000	1979-01-23		18200		18.15						
USGS	16704000	1979-11-17		60200		26.16						
USGS	16704000	1981-08-04		21200		19.00						
USGS	16704000	1982-07-16		35000		22.12						
USGS	16704000	1983-08-12		1900								
USGS	16704000	1984-01-24		1200								
USGS	16704000	1985-03-01		15400		17.25						
USGS	16704000	1986-04-10		40500		23.11						
USGS	16704000	1986-11-13		12000								
USGS	16704000	1987-12-13		66400		26.95						
USGS	16704000	1989-07-22		17700		18.00						
USGS	16704000	1990-01-19		14200		16.84						
USGS	16704000	1990-11-20		18800		18.32						
USGS	16704000	1992-09-03		8640		13.79						
USGS	16704000	1992-11-29		13400		15.91						
USGS	16704000	1994-08-12		34600		22.04						
USGS	16704000	1994-11-16		15800		16.81						
USGS	16704000	1996-02-25		16500		17.03						
USGS	16704000	1997-07-30		16300		16.96						
USGS	16704000	1998-09-21		6750		12.72						
USGS	16704000	1999-02-02		8410		13.67						
USGS	16704000	1999-12-11		50000		24.67						
USGS	16704000	2000-11-02		40700		22.89						
USGS	16704000	2001-12-13		12800		15.67						
USGS	16704000	2003-09-01	09:45	13200		16.08						
USGS	16704000	2004-03-24	17:30	16800		17.36						
USGS	16704000	2005-08-07	13:05	9800		14.63						
USGS	16704000	2006-03-09	06:55	19900		18.33						
USGS	16704000	2007-02-28		7490		13.68						
USGS	16704000	2008-02-02	10:50	20700		18.58						
USGS	16704000	2008-12-26	04:05	12800		15.95						
USGS	16704000	2009-11-27	05:00	4130		11.11						
USGS	16704000	2011-05-04	15:30	3690		10.72						
USGS	16704000	2011-12-11	18:35	10400		14.92						
USGS	16704000	2013-05-28	20:53	10600		15.01						
USGS	16704000	2014-08-08	06:07	24400		19.56						
USGS	16704000	2015-09-27	18:40	10700		14.06						
USGS	16704000	2016-08-23	03:35	11000		14.15						
USGS	16704000	2016-12-02	10:15	18600		16.33						
USGS	16704000	2018-08-23	22:20	82300		24.40						
USGS	16704000	2018-10-29	20:15	13600		15.01						
USGS	16704000	2020-01-11	20:55	52500		21.61						
USGS	16704000	2020-11-22	15:40	13700		15.03						
USGS	16704000	2021-10-12	04:40	41000		20.22						
USGS	16704000	2023-03-02	05:10	20300		16.71						
