agency_cd	site_no	peak_dt	peak_tm	peak_va	peak_cd	gage_ht	gage_ht_cd	year_last_pk	ag_dt	ag_tm	ag_gage_ht	ag_gage_ht_cd
5s	15s	10d	6s	8s	33s	8s	27s	4s	10d	6s	8s	27s
USGS	10109000	1896-06-06		1900								
USGS	10109000	1897-05-20		1860								
USGS	10109000	1898-05-28		807								
USGS	10109000	1899-06-20		1980								
USGS	10109000	1900-05-28		1070								
USGS	10109000	1901-05-19		1480								
USGS	10109000	1902-06-04		1370								
USGS	10109000	1903-06-12		1270								
USGS	10109000	1904-05-24		1420								
USGS	10109000	1905-06-06		690								
USGS	10109000	1906-05-28		1220								
USGS	10109000	1907-05-24		2450	1							
USGS	10109000	1908-06-24		1040								
USGS	10109000	1909-06-22		1680	1							
USGS	10109000	1910-05-13		1460	1							
USGS	10109000	1911-06-05		1500		3.90	3					
USGS	10109000	1912-06-14		2040		4.50	3					
USGS	10109000	1913-05-10		559		2.32	3					
USGS	10109000	1914-06-04		1200	2	4.40	3,6					
USGS	10109000	1915-06-02		375		2.82	3					
USGS	10109000	1916-03-21		2000	2	5.60	3					
USGS	10109000	1917-06-10		1100		4.20	3					
USGS	10109000	1918-06-08		795		3.62	3					
USGS	10109000	1919-05-30		709		3.46	3					
USGS	10109000	1920-05-30		1230		4.27	3					
USGS	10109000	1921-06-14		1380		4.68	3					
USGS	10109000	1922-06-08		1280		4.42	3					
USGS	10109000	1923-05-27		1210		4.18	3					
USGS	10109000	1924-05-13		676		3.17	3					
USGS	10109000	1925-05-21		870		4.53	3					
USGS	10109000	1926-05-05		651								
USGS	10109000	1927-05-18		941		4.62	3					
USGS	10109000	1928-05-25		902		4.45	3					
USGS	10109000	1929-05-25		760		4.19	3					
USGS	10109000	1930-05-28		390		3.47	3					
USGS	10109000	1931-05-28		125		2.67	3					
USGS	10109000	1932-05-22		1200		5.25	3					
USGS	10109000	1933-06-03		850		4.71	3					
USGS	10109000	1934-05-16		190		3.11	3					
USGS	10109000	1935-05-28		645		4.30	3					
USGS	10109000	1936-05-15		1370		5.57	3					
USGS	10109000	1937-05-30		780		4.58	3					
USGS	10109000	1938-05-17		910		4.97	3					
USGS	10109000	1939-05-05		371		2.64	6					
USGS	10109000	1940-05-13		310	1							
USGS	10109000	1941-05-23		402		2.75						
USGS	10109000	1942-05-26		481		2.73						
USGS	10109000	1943-06-01		958		3.75						
USGS	10109000	1944-05-16		689		3.14						
USGS	10109000	1945-06-06		655		3.07						
USGS	10109000	1946-04-30		857		3.52						
USGS	10109000	1947-05-11		752		3.13						
USGS	10109000	1948-05-28		1110		3.67						
USGS	10109000	1949-05-18		874		3.26						
USGS	10109000	1950-05-31		1260		3.86						
USGS	10109000	1951-05-31		1210		3.84						
USGS	10109000	1952-04-28		927		3.23						
USGS	10109000	1953-06-14		740		3.08						
USGS	10109000	1954-05-22		331		2.20						
USGS	10109000	1955-05-23		551		2.73						
USGS	10109000	1956-05-25		1050		3.57						
USGS	10109000	1957-06-06		938		3.41						
USGS	10109000	1958-05-29		1080		3.64						
USGS	10109000	1959-06-09		512		2.64						
USGS	10109000	1960-05-13		541		2.69						
USGS	10109000	1961-03-21		158		1.68						
USGS	10109000	1962-05-09		900		3.93						
USGS	10109000	1963-02-01		605		3.52						
USGS	10109000	1964-06-07		1020		4.29						
USGS	10109000	1965-06-08		980		4.28						
USGS	10109000	1966-05-10		610		3.51						
USGS	10109000	1967-05-25		969		4.31						
USGS	10109000	1968-06-08		766		3.98						
USGS	10109000	1969-05-15		766		4.09						
USGS	10109000	1970-05-28		1110		4.67						
USGS	10109000	1971-06-12		1660		5.92						
USGS	10109000	1972-06-03		1320		5.80						
USGS	10109000	1973-05-20		920		4.87						
USGS	10109000	1974-06-06		1320		5.54						
USGS	10109000	1975-06-16		1260		5.36						
USGS	10109000	1976-05-19		920		4.72						
USGS	10109000	1977-06-08		288		3.13						
USGS	10109000	1978-06-10		1030		4.93						
USGS	10109000	1979-05-29		880		4.71						
USGS	10109000	1980-05-23		903		4.64						
USGS	10109000	1981-05-22		628		4.07						
USGS	10109000	1982-05-28		1330		5.75						
USGS	10109000	1983-05-31		1420		5.82						
USGS	10109000	1984-05-31		1980		6.58						
USGS	10109000	1985-05-27		927	1							
USGS	10109000	1986-06-07		1970		5.44						
USGS	10109000	1987-04-29		473		3.59						
USGS	10109000	1988-05-25		559		3.68						
USGS	10109000	1989-05-12		831		4.19						
USGS	10109000	1990-06-11		305		3.30						
USGS	10109000	1991-06-06		793		4.17						
USGS	10109000	1992-05-08		302		3.32						
USGS	10109000	1993-05-22		1210		4.78						
USGS	10109000	1994-05-14		626		3.94						
USGS	10109000	1995-06-15		1280		4.81						
USGS	10109000	1996-05-18		1450		5.02						
USGS	10109000	1997-05-22		1740		5.43						
USGS	10109000	1998-06-05		1090		4.68						
USGS	10109000	1999-05-30		1490		5.15						
USGS	10109000	2000-05-26		588		3.88						
USGS	10109000	2001-05-16		960		4.50						
USGS	10109000	2002-05-29		521		3.72						
USGS	10109000	2003-05-30		730		4.15						
USGS	10109000	2004-05-29		572		3.87						
USGS	10109000	2005-05-24		1260		4.89						
USGS	10109000	2006-05-21		1530	1							
USGS	10109000	2007-05-03		496		3.69						
USGS	10109000	2008-05-21		767		4.21						
USGS	10109000	2009-05-25		1030		4.59						
USGS	10109000	2010-06-07		904		4.40						
USGS	10109000	2011-06-25		1710		5.38						
USGS	10109000	2012-05-15		532		3.70						
USGS	10109000	2013-05-16		637		3.96						
USGS	10109000	2014-05-29		810		4.24						
USGS	10109000	2015-06-04		545	1							
USGS	10109000	2016-05-21		797	6	4.23						
USGS	10109000	2017-06-05		1510	6	5.16						
USGS	10109000	2018-05-11	13:30	654	6	3.99						
USGS	10109000	2019-06-08	09:45	964	6	4.48						
USGS	10109000	2020-06-01	04:45	714	6	4.08						
USGS	10109000	2021-05-17	09:00	302	6	3.24						
USGS	10109000	2022-05-18	09:00	492	6	3.64						
USGS	10109000	2023-05-24	07:45	1790	6	5.45						
USGS	10113500	1914-04-21		610	2	3.24	3					
USGS	10113500	1914-10-05		122	1							
USGS	10113500	1916-04-28		1020		4.65	3					
USGS	10113500	1917-05-15		1620	2	6.50	3					
USGS	10113500	1919-04-24		289		2.44	3					
USGS	10113500	1920-05-22		880		4.21	3					
USGS	10113500	1921-05-05		975		4.85	3					
USGS	10113500	1922-05-06		1100		5.20	3					
USGS	10113500	1923-05-10		998	1							
USGS	10113500	1924-04-23		415	1							
USGS	10113500	1925-04-17		362		2.71	3					
USGS	10113500	1926-04-06		264		2.36	3					
USGS	10113500	1927-05-02		738		3.90	3					
USGS	10113500	1928-04-29		842		4.20	3					
USGS	10113500	1929-05-09		467		3.08	3					
USGS	10113500	1930-04-25		244		2.28	3					
USGS	10113500	1930-10-22		115		1.69	3					
USGS	10113500	1932-05-14		787		4.10	3					
USGS	10113500	1933-05-22		346		2.70	3					
USGS	10113500	1933-10-22		127		1.71	3					
USGS	10113500	1935-04-22		328		2.88	3,6					
USGS	10113500	1936-05-05		1270		5.68	3					
USGS	10113500	1937-05-08		674		4.14	3					
USGS	10113500	1938-04-23		810		4.53	3					
USGS	10113500	1939-03-22		208		2.31	3					
USGS	10113500	1940-05-12		134		1.87	3					
USGS	10113500	1941-05-04		106		1.68	3					
USGS	10113500	1942-04-14		201		2.27	3					
USGS	10113500	1943-04-20		610		4.20	3					
USGS	10113500	1944-04-30		238		2.43	3					
USGS	10113500	1945-06-06		417		3.31	3					
USGS	10113500	1946-04-19		1230		6.00	3					
USGS	10113500	1947-05-04		305		2.74	3					
USGS	10113500	1948-05-08		759		4.48	3					
USGS	10113500	1949-04-23		538		3.64	3					
USGS	10113500	1950-05-18		856		5.06	3					
USGS	10113500	1951-04-20		622		4.23	3					
USGS	10113500	1952-05-04		1400		6.54	3					
USGS	10113500	1953-05-20		309		3.16	3					
USGS	10113500	1954-04-18		317		3.21	3					
USGS	10113500	1955-05-07		457		3.69	2,3		1955-02-27		5.96	1
USGS	10113500	1955-12-24		572		4.08	3					
USGS	10113500	1957-05-19		466		3.71	3					
USGS	10113500	1958-05-06		515		3.92	3					
USGS	10113500	1959-04-26		281		3.09	3					
USGS	10113500	1960-04-10		318		3.22	3					
USGS	10113500	1961-04-19		115		2.39	2,3		1961-01-29		3.62	1
USGS	10113500	1962-04-20		830		4.94	3					
USGS	10113500	1963-02-01		524		3.88	3					
USGS	10113500	1964-05-15		472		3.77	3					
USGS	10113500	1965-04-23		717		4.94	3					
USGS	10113500	1966-03-15		142		2.55	3					
USGS	10113500	1967-05-10		631		4.36	3					
USGS	10113500	1968-05-05		372		3.53	3					
USGS	10113500	1969-04-24		652		4.49	3					
USGS	10113500	1970-05-07		408		3.60	2,3		1970-05-06		3.67	
USGS	10113500	1971-05-16		856		4.87	3					
USGS	10113500	1972-05-09		710		4.57	3					
USGS	10113500	1973-05-08		463		3.93	3					
USGS	10113500	1974-04-26		773		4.89	3					
USGS	10113500	1975-05-18		796		4.93	3					
USGS	10113500	1976-05-04		491		4.06	3					
USGS	10113500	1977-07-13		119		2.55	3					
USGS	10113500	1978-04-26		416		3.68	3					
USGS	10113500	1979-04-17		459		3.94	3					
USGS	10113500	1980-04-30		681		4.70	3					
USGS	10113500	1981-05-22		351		3.45	3					
USGS	10113500	1982-05-04		1460		6.61	3					
USGS	10113500	1983-05-27		906		5.66	3					
USGS	10113500	1984-05-14		1650		7.12	3					
USGS	10113500	1985-04-17		654		5.51	3					
USGS	10113500	1986-02-18		848		6.06	3					
USGS	10113500	1987-04-16		179		3.69	2,3		1987-05-21		3.78	
USGS	10113500	1988-04-28		133		4.29	6					
USGS	10113500	1989-04-22		300	1							
USGS	10113500	1990-03-29		111		4.07						
USGS	10113500	1991-06-02		584		6.27						
USGS	10113500	1992-02-24		195		4.66						
USGS	10113500	1993-05-07		477		6.29						
USGS	10113500	1994-04-21		298		5.52						
USGS	10113500	1995-03-11		392		5.89						
USGS	10113500	1996-05-18		471		6.05						
USGS	10113500	2000-05-08		267		5.19						
USGS	10113500	2001-04-29		131		4.26						
USGS	10113500	2002-05-09		157		4.45						
USGS	10113500	2003-05-15		209		4.78						
USGS	10113500	2004-04-08		159		4.46						
USGS	10113500	2005-04-28		1570		8.14						
USGS	10113500	2006-04-17		783		6.73						
USGS	10113500	2007-03-08		248		5.00						
USGS	10113500	2008-05-08		344		5.35						
USGS	10113500	2009-04-23		539		5.96						
USGS	10113500	2010-04-28		174		4.48						
USGS	10113500	2011-05-16		1450		8.05						
USGS	10113500	2012-03-31		221		4.63						
USGS	10113500	2013-04-08		120		4.01						
USGS	10113500	2014-04-21		286		4.96						
USGS	10113500	2015-05-24		159		4.38						
USGS	10113500	2016-04-14		351		5.36						
USGS	10113500	2017-03-22		1040		7.30						
USGS	10113500	2018-04-08	04:45	214		4.62						
USGS	10113500	2019-04-25	02:45	600		6.16						
USGS	10113500	2020-05-01	04:45	282		5.06						
USGS	10113500	2021-05-12	12:45	114		4.01						
USGS	10113500	2022-04-29	22:15	153		4.26						
USGS	10113500	2023-05-15	10:15	1220		7.65						
USGS	10118000	1890-05-10		8220	6							
USGS	10118000	1891-04-28		5000	6							
USGS	10118000	1892-05-31		6260	6							
USGS	10118000	1893-05-22		6470	6							
USGS	10118000	1894-06-03		7770	6							
USGS	10118000	1895-05-11		4990	6							
USGS	10118000	1896-06-14		7420	6							
USGS	10118000	1897-05-23		10600	6							
USGS	10118000	1898-06-02		5320	6							
USGS	10118000	1899-06-23		6650	6							
USGS	10118000	1900-05-30		3780	6							
USGS	10118000	1901-05-06		4950	6							
USGS	10118000	1902-06-02		3340	6							
USGS	10118000	1903-03-16		4500	6							
USGS	10118000	1904-05-25		6700	6							
USGS	10118000	1905-05-04		2760	6							
USGS	10118000	1906-06-02		7080	6							
USGS	10118000	1907-06-11		10200	6							
USGS	10118000	1908-06-20		5470	6							
USGS	10118000	1909-06-07		11600	6							
USGS	10118000	1910-03-18		7800	6							
USGS	10118000	1911-02-02		8800	6							
USGS	10118000	1912-06-17		6380	6							
USGS	10118000	1913-04-10		6250	6							
USGS	10118000	1914-05-27		6580	1,6							
USGS	10118000	1915-02-11		2610	6							
USGS	10118000	1916-03-23		6440	6							
USGS	10118000	1917-05-19		8170	6							
USGS	10118000	1918-03-13		4650	6							
USGS	10118000	1919-04-01		3840	6							
USGS	10118000	1920-05-25		6510	6							
USGS	10118000	1921-06-16		6760	6							
USGS	10118000	1922-05-10		10100	6							
USGS	10118000	1923-06-02		6060	6							
USGS	10118000	1924-04-16		4870	6							
USGS	10118000	1925-02-05		4280	6							
USGS	10118000	1926-04-09		3380	6							
USGS	10118000	1927-02-22		4310	1,6							
USGS	10118000	1928-03-25		4210	1,6							
USGS	10118000	1929-03-12		4000	1,6							
USGS	10118000	1930-02-20		3100	1,6							
USGS	10118000	1931-03-11		1720	1,6							
USGS	10118000	1932-05-16		4550	1,6							
USGS	10118000	1933-05-28		3410	1,6							
USGS	10118000	1933-12-21		1640	1,6							
USGS	10118000	1935-05-29		2920	1,6							
USGS	10118000	1936-04-26		7260	6							
USGS	10118000	1937-05-12		5330	6							
USGS	10118000	1938-04-28		5520	6							
USGS	10118000	1939-03-22		3940	6							
USGS	10118000	1940-01-17		3610	6							
USGS	10118000	1941-02-21		3610	6							
USGS	10118000	1942-05-25		3890	6							
USGS	10118000	1943-04-23		4830	6							
USGS	10118000	1944-05-00		3650	6,Bd							
USGS	10118000	1945-06-10		6210	6							
USGS	10118000	1946-04-21		7160	6							
USGS	10118000	1947-06-00		3760	6,Bd							
USGS	10118000	1948-05-05		3900	6							
USGS	10118000	1949-05-24		3840	6							
USGS	10118000	1950-06-13		6790	6							
USGS	10118000	1951-02-11		5410	6							
USGS	10118000	1952-05-01		7020	6							
USGS	10118000	1953-06-10		3510	1,6							
USGS	10118000	1954-04-10		2210	1,6							
USGS	10118000	1955-05-10		2880	1,6							
USGS	10118000	1955-12-28		3820	1,6							
USGS	10118000	1957-05-23		4920	6							
USGS	10118000	1958-04-23		3820	6							
USGS	10118000	1959-04-16		3640	6							
USGS	10118000	1960-01-22		3780	6							
USGS	10118000	1960-11-02		3730	6							
USGS	10118000	1962-02-14		9710	6							
USGS	10118000	1963-05-13		3900	6							
USGS	10118000	1964-05-13		3920	6							
USGS	10118000	1965-05-13		3900	6							
USGS	10118000	1966-03-15		3880	6							
USGS	10118000	1967-05-24		4970	6							
USGS	10118000	1968-03-20		5080	6							
USGS	10118000	1969-05-06		5990	6							
USGS	10118000	1969-11-18		3600	6							
USGS	10118000	1971-06-14		7370	6							
USGS	10118000	1972-04-21		5130	6							
USGS	10118000	1973-03-11		3980	6							
USGS	10118000	1974-03-21		3960	6							
USGS	10118000	1975-05-21		6720	6							
USGS	10118000	1976-04-08		5260	6							
USGS	10118000	1976-10-07		3850	6							
USGS	10118000	1978-04-13		3780	6							
USGS	10118000	1979-03-19		3560	6							
USGS	10118000	1980-06-06		8340	6							
USGS	10118000	1981-05-29		3970	6							
USGS	10118000	1982-05-06		7090	1,6							
USGS	10118000	1983-06-01		8490	6							
USGS	10118000	1984-05-18		11200	1,6							
USGS	10118000	1985-04-07		8550	1,6							
USGS	10118000	1986-02-20		12700	6							
USGS	10118000	1986-12-03		3810	6							
USGS	10118000	1988-04-11		2800	1,6							
USGS	10118000	1989-03-12		3710	6							
USGS	10118000	1989-11-15		3260	6							
USGS	10118000	1991-06-04		3730	6							
USGS	10118000	1992-02-23		1940	1,6							
USGS	10118000	1993-05-20		4360	1,6							
USGS	10118000	1994-04-24		2870	1,6							
USGS	10118000	1995-06-11		4260	6							
USGS	10118000	1996-05-22		4620	6							
USGS	10118000	2014-06-02	15:45	3450	6	5.24						
USGS	10118000	2015-01-17	02:00	3420	6	5.16						
USGS	10118000	2016-02-04	07:30	3470	6	5.19						
USGS	10118000	2017-02-11	18:40	9720	6	8.24						
USGS	10128500	1905-06-08		1580		7.00	3					
USGS	10128500	1906-06-13		2480		8.00	3					
USGS	10128500	1907-07-06		3500		8.50	3					
USGS	10128500	1908-06-15		2110		7.50	3					
USGS	10128500	1909-06-06		3500		8.50	3					
USGS	10128500	1910-06-01		1790		6.90	3					
USGS	10128500	1911-06-13		2080		7.30	3					
USGS	10128500	1912-06-09		3370		8.40	3					
USGS	10128500	1913-05-26		1690		6.80	3					
USGS	10128500	1914-06-03		2310		7.40	3					
USGS	10128500	1915-06-11		1230		6.30	3					
USGS	10128500	1916-06-13		1940		7.00	3					
USGS	10128500	1917-06-18		2760		8.00	3					
USGS	10128500	1918-06-14		2110		7.60	3					
USGS	10128500	1919-05-29		1580		7.00	3					
USGS	10128500	1920-06-08		2340		7.80	3					
USGS	10128500	1921-06-13		4170		9.00	3					
USGS	10128500	1922-06-08		2930		8.30	3					
USGS	10128500	1923-06-12		2060		7.80	3					
USGS	10128500	1924-05-19		1290		6.90	3					
USGS	10128500	1925-05-21		1290		6.90	3					
USGS	10128500	1926-05-21		1610		7.30	3					
USGS	10128500	1927-06-08		1790		7.50	3					
USGS	10128500	1928-05-29		1970		7.70	3					
USGS	10128500	1929-05-25		1710		7.20	3					
USGS	10128500	1930-05-30		1510		7.00	3					
USGS	10128500	1931-05-17		990		6.40	3					
USGS	10128500	1932-06-15		2200		7.70	3					
USGS	10128500	1933-06-14		2200		7.70	3					
USGS	10128500	1934-05-09		610		2.96	3,6					
USGS	10128500	1935-06-13		3190		4.60	3					
USGS	10128500	1936-05-30		2370		4.14	3					
USGS	10128500	1937-05-18		1910		3.80	3					
USGS	10128500	1938-06-06		2100		4.08	3					
USGS	10128500	1939-05-05		822		3.03	3					
USGS	10128500	1940-05-17		1180		3.39	3					
USGS	10128500	1941-06-18		1160		3.34	3					
USGS	10128500	1942-06-11		1720		3.67	3					
USGS	10128500	1943-06-01		1560		3.55	3					
USGS	10128500	1944-06-26		1570		3.56	3					
USGS	10128500	1945-06-22		1200		3.26	3					
USGS	10128500	1946-06-06		1460		3.42	3					
USGS	10128500	1947-05-08		1340		3.38	3					
USGS	10128500	1948-05-20		1890		3.75	3					
USGS	10128500	1949-06-13		1760		3.68	3					
USGS	10128500	1950-06-01		2140		4.07	3					
USGS	10128500	1951-05-29		2510		4.24	3					
USGS	10128500	1952-06-07		2280		3.96	3					
USGS	10128500	1953-06-14		2540		4.12	3					
USGS	10128500	1954-05-21		1260		3.01	3					
USGS	10128500	1955-06-09		1550		2.84	3					
USGS	10128500	1956-06-02		1940		3.55	3					
USGS	10128500	1957-06-07		2560		3.93	3					
USGS	10128500	1958-05-27		1740		3.57	3					
USGS	10128500	1959-06-16		1290		3.17	2,3		1959-06-08		3.22	1
USGS	10128500	1960-06-03		1350		3.14	3					
USGS	10128500	1961-05-28		862		2.45	3					
USGS	10128500	1962-06-21		1560		3.42	3					
USGS	10128500	1963-05-23		1140		2.84	3					
USGS	10128500	1964-06-07		1770		3.62	3					
USGS	10128500	1965-06-13		2120		3.93	3					
USGS	10128500	1966-05-10		1490		3.18	3					
USGS	10128500	1967-06-21		1980		3.77	3					
USGS	10128500	1968-06-04		1990		3.73	3					
USGS	10128500	1969-05-27		1820		3.32	3					
USGS	10128500	1970-05-28		1460		3.14	3					
USGS	10128500	1971-06-18		2290		3.91	3					
USGS	10128500	1972-06-04		1870		3.51	3					
USGS	10128500	1973-06-10		1840		3.50	3					
USGS	10128500	1974-05-29		2010		3.68	3					
USGS	10128500	1975-06-16		2380		4.26	3					
USGS	10128500	1976-05-19		1340		3.00	3					
USGS	10128500	1977-06-03		826		2.36	3					
USGS	10128500	1978-06-14		2120		4.02	3					
USGS	10128500	1979-05-29		2030		3.70	3					
USGS	10128500	1980-06-12		1830		3.72	3					
USGS	10128500	1981-06-09		1940		7.70	3					
USGS	10128500	1982-05-28		1650		7.56	3,6					
USGS	10128500	1983-06-19		2380		8.28	3					
USGS	10128500	1984-06-01		2560		8.72	3					
USGS	10128500	1985-06-07		1990		8.15	3					
USGS	10128500	1986-06-06		3540		9.09	3					
USGS	10128500	1987-05-16		1060		7.06	3					
USGS	10128500	1988-05-27		959		7.64	3					
USGS	10128500	1989-05-10		989		7.76	3					
USGS	10128500	1990-06-11		2660		9.39	3					
USGS	10128500	1991-06-13		2400		8.31	3					
USGS	10128500	1992-05-20		640		5.93	3					
USGS	10128500	1993-05-26		2100		8.04	3					
USGS	10128500	1994-05-31		1140		3.11	6					
USGS	10128500	1995-06-15		2670		4.59						
USGS	10128500	1996-06-10		2140		3.92						
USGS	10128500	1997-06-11		2230		4.02						
USGS	10128500	1998-06-27		1740		3.61						
USGS	10128500	1999-06-17		2360		4.06						
USGS	10128500	2000-05-30		1540		3.44						
USGS	10128500	2001-05-16		1790		3.65						
USGS	10128500	2002-05-31		1110		3.03						
USGS	10128500	2003-05-31		1950		3.68						
USGS	10128500	2004-05-10		767		2.55						
USGS	10128500	2005-05-24		2510		4.58						
USGS	10128500	2006-05-21		1650		3.93						
USGS	10128500	2007-05-20		1180		3.39						
USGS	10128500	2008-06-19		2200		4.16						
USGS	10128500	2009-05-22		1720		3.85						
USGS	10128500	2010-06-10		3530		5.44						
USGS	10128500	2011-07-01		3430		9.90						
USGS	10128500	2012-05-16		741		7.16						
USGS	10128500	2013-05-27		847		7.34						
USGS	10128500	2014-05-28		1910		8.66						
USGS	10128500	2015-06-02		1100		7.72						
USGS	10128500	2016-06-06		1740		8.69						
USGS	10128500	2017-06-08		2810		9.39						
USGS	10128500	2018-05-26	01:30	965		7.61						
USGS	10128500	2019-06-08		2290		9.25						
USGS	10128500	2020-05-31		1730		8.63						
USGS	10128500	2021-05-19	03:07	604		7.07						
USGS	10128500	2022-05-28	02:15	1580		8.47						
USGS	10128500	2023-06-08	03:30	2150		9.16						
USGS	10130500	1927-06-10		1580	5	4.00	3,6					
USGS	10130500	1928-05-29		1650	5	4.10	3					
USGS	10130500	1929-06-17		1960	5	4.30	3					
USGS	10130500	1930-05-30		1170	5	3.16	3					
USGS	10130500	1931-05-17		649	5	2.32	3					
USGS	10130500	1932-05-22		1780	5	4.00	3					
USGS	10130500	1933-06-14		1670	5	3.86	3					
USGS	10130500	1934-05-09		490	5	2.00	3					
USGS	10130500	1935-06-13		1800	5	4.23	3					
USGS	10130500	1936-05-15		1740	5	4.15	3					
USGS	10130500	1937-05-30		1740	5	4.15	3					
USGS	10130500	1938-06-06		1660	5	4.18	3					
USGS	10130500	1939-03-22		1170	5	3.43	3					
USGS	10130500	1940-05-17		988	5	3.18	3					
USGS	10130500	1941-06-10		1560	5	4.07	3					
USGS	10130500	1942-05-27		1380	5	3.82	3					
USGS	10130500	1943-06-02		1720	5	4.08	3					
USGS	10130500	1944-06-03		1630	5	4.17	3					
USGS	10130500	1945-05-12		792	5	2.88	3					
USGS	10130500	1946-04-27		781	5	2.83	3					
USGS	10130500	1947-05-08		1320	5	3.85	3					
USGS	10130500	1948-05-20		1610	5	4.14	3					
USGS	10130500	1949-06-13		1450	5	3.87	3					
USGS	10130500	1950-06-02		1690	5	3.98	3					
USGS	10130500	1951-05-29		2110	5	4.08	3					
USGS	10130500	1952-05-06		2190	5	3.59	3					
USGS	10130500	1953-06-14		1510	5	4.36	3					
USGS	10130500	1954-05-22		1200	5	3.82	3					
USGS	10130500	1955-05-24		956	5	3.36	3					
USGS	10130500	1956-05-25		1180	5	3.78	3					
USGS	10130500	1956-10-20		960	5	3.38	3					
USGS	10130500	1958-04-18		930	6	3.29	3					
USGS	10130500	1959-06-28		708	6	2.80	3					
USGS	10130500	1960-06-07		458	6	2.34	3					
USGS	10130500	1961-06-23		284	6	1.89	3					
USGS	10130500	1962-07-01		725	6	2.98	3					
USGS	10130500	1963-02-01		390	6	2.17	3					
USGS	10130500	1964-06-08		1520	6	4.09	3					
USGS	10130500	1965-06-14		1550	6	4.43	3					
USGS	10130500	1966-05-27		594	6	2.60	3					
USGS	10130500	1967-06-23		1400	6	4.27	3					
USGS	10130500	1968-06-21		1460	6	4.67	6					
USGS	10130500	1969-05-15		1280	6	4.22						
USGS	10130500	1970-06-22		793	6	3.29						
USGS	10130500	1971-06-24		1690	6	4.50						
USGS	10130500	1972-06-09		1650	6	4.64						
USGS	10130500	1973-06-11		1420	6	4.15						
USGS	10130500	1974-06-09		1120	6	3.83						
USGS	10130500	1975-06-17		1810	6	4.62						
USGS	10130500	1976-05-06		357	6	2.43						
USGS	10130500	1977-02-08		230	6	1.97						
USGS	10130500	1978-06-14		1410	6	4.40						
USGS	10130500	1979-06-15		508	6	2.83						
USGS	10130500	1980-06-13		1120	6	3.88						
USGS	10130500	1981-06-09		1360	6	4.41						
USGS	10130500	1982-05-10		1320	6	4.35						
USGS	10130500	1983-06-12		1890	6	5.05						
USGS	10130500	1984-06-05		1650	6	4.69						
USGS	10130500	1985-06-09		1370	6	4.20						
USGS	10130500	1986-06-19		1680	6	4.84						
USGS	10130500	1986-10-01		324	6	2.41						
USGS	10130500	1988-07-26		282	6	2.36						
USGS	10130500	1989-08-15		380	1,6							
USGS	10130500	1990-07-12		612	6	3.48						
USGS	10130500	1991-06-14		1360	6	4.62						
USGS	10130500	1992-06-22		284	6	2.36						
USGS	10130500	1993-05-27		1220	6	4.39						
USGS	10130500	1994-07-26		409	6	2.74						
USGS	10130500	1995-06-18		1500	6	4.58						
USGS	10130500	1996-06-18		1180	6	4.28						
USGS	10130500	1997-06-12		1330	6	4.57						
USGS	10130500	1998-06-27		1350	6	4.59						
USGS	10130500	1999-06-02		1320	6	4.43						
USGS	10130500	2000-06-13		445	6	2.88						
USGS	10130500	2001-06-13		248	6	2.68						
USGS	10130500	2002-07-23		216	6	2.66						
USGS	10130500	2003-09-11		216	6	2.60						
USGS	10130500	2004-08-23		245	6	2.88						
USGS	10130500	2005-05-27		1510	6	4.70						
USGS	10130500	2006-06-11		1500	6	4.68						
USGS	10130500	2006-10-06		263	6	2.79						
USGS	10130500	2008-06-20		1180	6	4.40						
USGS	10130500	2009-05-21		1460	6	4.67						
USGS	10130500	2010-06-09		1640	6	4.85						
USGS	10130500	2011-07-09		1640	6	4.93						
USGS	10130500	2012-09-01		430	6	3.06						
USGS	10130500	2013-08-04		331	6	2.86						
USGS	10130500	2014-08-07		366	6	2.99						
USGS	10130500	2015-06-11		237	6	2.43	2		2015-08-26		2.54	
USGS	10130500	2016-08-07		245	6	2.54	2		2016-08-22		2.58	
USGS	10130500	2017-06-07		1450	6	4.74						
USGS	10130500	2017-11-22	02:30	245	6	2.43	2		2017-12-25	1130	2.54	1
USGS	10130500	2019-06-16		1220	6	4.48						
USGS	10130500	2020-03-16	03:00	291	6	2.59	2		2020-01-20	1630	2.65	1
USGS	10130500	2021-05-22	13:15	245	6	2.47	2		2020-12-12	1400	2.81	1
USGS	10130500	2022-05-27	06:15	848	6	3.92						
USGS	10130500	2023-06-12	05:45	1020	6	4.18						
USGS	10131000	1905-05-20		274	7							
USGS	10131000	1927-05-16		655		4.00	3					
USGS	10131000	1928-05-08		578		3.74	3					
USGS	10131000	1929-05-25		686		3.98	3					
USGS	10131000	1930-04-25		382		3.32	3					
USGS	10131000	1931-05-15		83.0		1.36	3,6					
USGS	10131000	1932-05-14		603		2.83	3					
USGS	10131000	1933-06-02		360		2.15	3					
USGS	10131000	1934-03-31		24.0								
USGS	10131000	1935-06-09		392		2.18	3					
USGS	10131000	1936-04-23		656		2.78	3					
USGS	10131000	1937-04-16		588		2.58	3					
USGS	10131000	1938-05-16		672		2.82	3					
USGS	10131000	1939-03-22		284		1.65	3					
USGS	10131000	1940-08-21		884		3.41	3,6					
USGS	10131000	1941-08-06		574		2.49	3					
USGS	10131000	1942-05-26		589		2.23	3,6					
USGS	10131000	1943-05-05		444		1.88	3					
USGS	10131000	1944-05-16		730		2.48	3					
USGS	10131000	1945-08-20		818		2.65	3					
